Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature1618,0.358694373028396,0.448012369027851,4.53905530744501,4.05418020399134
Feature1619,-0.262634634757725,-0.61242002589252,-0.794928210509453,-0.694162805135057
Feature1627,-0.394445467678536,-3.33161347335282,0.934908491509266,0.836692768714011
Feature1628,-0.524370572319413,-5.87641145644422,-3.21349031841398,1.27440325714374
Feature1633,-1.24920155259351,2.45660317085691,2.47990346304285,3.06233962649375
Feature1634,-1.02483746094575,-1.09361351190832,1.67398362855449,-0.716489917988833
Feature1642,1.73973042519653,1.95130037289007,2.8691174457278,3.02600100797623
Feature1643,-3.07634209442227,-6.17425670168691,-0.553465997655407,2.54133611744165
Feature1644,-0.379881939037769,-1.18438220664747,-2.74724617083615,-1.00872312488493
Feature1645,-0.880030817757889,-1.09121866733271,-0.938912578158832,-0.352855649750636
Feature1646,0.365715220060459,-2.67445366782104,-1.70383582639019,6.28754530523306
Feature1648,-3.20312471685643,1.85780788181005,0.0615941230569346,2.63087560956886
Feature1650,-4.73620993732466,3.1413555360586,3.22521415288465,4.4119630639026
Feature1653,-0.332360385945142,-2.90043665639946,-3.03703436780742,-7.60783947641843
Feature1658,0.674111319753256,-0.467955784449369,-1.92635677275577,-1.14640930646398
Feature1659,-0.215905749650023,1.31752690674701,1.4448681996437,1.4128042005361
Feature1662,-3.88343444490006,-4.96150152063768,-5.76501290136883,0.00923545721799955
Feature1665,-1.03882955137176,-2.81198307618157,-2.35579120913048,-2.93720150491051
Feature1689,8.93663766535016,1.39439809332793,-5.04299374373946,-0.0123903188881907
Feature1690,-0.451861430166034,-0.30621179849536,-0.0342210549779675,-0.179608362149123
Feature1691,-0.0979694333454108,0.527795802185503,0.47799258591589,0.603744250631649
Feature1692,-0.556628072405237,-0.905540315368317,-0.107866300978001,-0.512832521442475
Feature1693,-0.627825097238592,-0.580057427817445,-0.129022186935998,-0.492774348539735
Feature1696,0.99865297572715,1.47820943564409,1.67160962410737,1.51767866909546
Feature1698,-0.138311223893157,-1.1346486262774,0.209071017423471,-0.351919156034628
