Feature,symrk_p_adj,ccamk_p_adj,nsp1_p_adj,nsp2_p_adj
Feature1052,1,0.0255937245811787,8.43010396145489e-05,0.0293156589908421
Feature1053,0.0146601348801864,0.575628592152298,0.852045401082118,0.372582045131466
Feature1054,0.0745851259870509,0.498659496865215,0.287043878518536,0.294831403775236
Feature1055,0.876612392851308,0.303071481937645,0.522063429456179,0.0814679695142717
Feature1057,0.749670393015695,0.470044660093014,0.762063217835996,0.393324388244086
Feature1058,0.242371033859746,0.813638651419591,0.750262038267077,0.794551451592988
Feature1059,0.0529567471045966,0.0624012333749849,0.318850684861128,0.342305292027087
Feature1062,0.592208614396503,0.920650448547357,2.31989173658313e-05,0.000213507725657758
Feature1066,0.139717072462191,0.0236703435506538,0.00912609682637569,0.0120088805279998
Feature1067,0.796880111526871,0.142309024078248,0.00478602065242638,0.00731090284147248
Feature1068,0.0298171703509547,0.191402194079343,0.0180827235687061,0.0848843404855587
Feature1069,0.814620707387841,0.0244426301152345,0.00951363606223286,0.0123605148442233
Feature1073,0.65055714963867,0.610697402813296,0.687009960206901,0.380323693376072
Feature1075,0.822399592778683,0.576624418178088,0.522063429456179,0.183723642349848
Feature1076,0.867129600288192,0.614500896009026,0.551757548703288,0.147705192536278
Feature1078,0.36641094340594,0.222351005932048,0.447617599308771,0.373036843355353
Feature1081,0.863645859791555,0.310053391723078,0.864821514506961,0.272905379495746
Feature1083,0.540432577532581,0.0495579224849932,0.036081228602383,0.0523580317085872
Feature1084,0.00502257417305107,0.00893803810636719,0.000508636054718139,0.0185185207628368
Feature1085,0.00100126786542482,0.255859855573539,2.45341658794953e-05,0.0183219243864066
Feature1088,0.0751195264323993,0.26814886991852,0.121189040785923,0.00533188848267711
Feature1089,0.358682806215903,1,0.00205966675412007,0.111052383429029
Feature1090,0.0563139418408262,0.162425841928256,0.513063977439103,0.102559317021774
Feature1091,0.0839726640865947,0.156861341728174,0.0907637374909238,0.0120088805279998
Feature1092,0.0246953722106058,0.260922107881931,9.98148999254372e-06,0.00263205303487413
Feature1093,0.0295845213640726,0.237788822089426,0.60446365596181,0.0180844752151691
Feature1104,0.693743360220227,0.324611472575237,0.269925304208627,0.720437206392288
Feature1107,0.120422206517323,1,0.000510388242853473,0.0010604848655181
Feature1114,0.0903363539135768,0.514600871303151,9.44102158371354e-06,0.00992304248884209
Feature1116,0.0914933764363325,0.965002371561706,0.686694570652107,0.736409456175032
Feature1117,0.0141651960507628,0.344080607165088,0.263653594541073,0.123051144265929
Feature1118,0.486663491916048,0.151758085812399,0.000583063714249977,0.0680532558426002
Feature1119,1,0.676996337281999,0.493430634312105,0.373036843355353
Feature1120,0.757680762391769,0.689392160382468,0.507195549341233,0.136349759976862
Feature1130,0.000276345242786329,0.0324280775230353,9.51305855578788e-07,0.0568938060383454
Feature1131,0.918629580665575,0.0604704393752813,0.00290047320930038,0.0201025754488823
Feature1132,0.834088123012257,0.34116655634608,0.00340833215699437,0.0910168240714955
Feature1133,0.940652659239841,0.255840003013006,0.0368050731655814,0.220780688608984
Feature1134,1,0.0565985984878432,0.000678250715814627,0.0220035777744623
Feature1135,0.286514382967571,0.673356301544801,0.887682320471355,0.554134000398824
Feature1136,0.00201282266062754,0.171520998799798,2.354997544302e-05,0.19264306628378
Feature1137,0.00613762369172364,0.196360739343747,0.00187790008986226,0.191318390035359
Feature1138,0.0391615601745819,0.854622644303355,0.117610162414516,0.235572136284167
Feature1139,0.0131278412340538,0.683807413975667,0.262055437802897,0.281160555056271
Feature1140,0.0028939400624395,0.955154456380699,0.00154063206266204,0.0857162166489491
Feature1146,0.328650169432395,0.785368424182925,0.549256079835727,0.314294434044314
Feature1147,0.406031269044425,0.350825426323181,0.293416137510381,0.700782929723368
Feature1152,0.788721819159946,0.161630646025386,0.92062784490439,0.0167237309440071
Feature1155,0.701618854910843,0.198616119504074,0.796141277252235,0.0123605148442233
Feature1158,0.438462433646679,0.340240188897444,0.000917246536119091,0.00132627524861392
Feature1159,0.608533857616363,0.301951573516628,0.172170571698868,0.0201025754488823
Feature1163,0.557204356786676,0.838881898548785,0.0209630817925002,0.114421585710256
Feature1166,0.562648420116309,0.233060111522981,0.850645869669146,0.0706438162429043
Feature1173,0.0120597375624946,0.709672129218766,0.000244537124120117,2.60262307936188e-05
Feature1177,0.443828905410985,0.357321678232251,0.00682298045104368,0.00540921825837884
Feature1181,0.658777703999226,0.71161519876421,0.00118701801200966,0.00230310984528277
Feature1182,0.491532570727938,0.881953428080124,0.00252395389157283,0.00135668275348169
Feature1183,0.214684695755405,0.702139342092115,0.00340833215699437,0.0276437876674142
Feature1185,0.0040246523028258,0.147038024778732,1.23534204734254e-06,0.000821698322998596
Feature1187,0.457716787947213,1,0.209407707912232,0.0438878700096017
Feature1188,0.953675044786473,0.445912567893692,0.513536762805575,0.115884380019677
Feature1190,0.477024698379965,0.072445495482583,0.00481576741797211,0.0109909541192738
Feature1191,0.0551442005820192,0.484087931985182,0.0158894766414396,0.0910168240714955
Feature1193,0.286514382967571,0.30157980082072,0.209407707912232,0.183579183683551
Feature1194,0.0248882082263021,0.440324640648659,0.392090458360625,0.341407591673704
Feature1197,0.791212387682847,0.233060111522981,0.0601216878873588,0.180631941315367
Feature1198,0.000178007227822337,0.0111370867342354,4.72244273702023e-05,0.00480876114986151
Feature1200,0.144949825414003,0.0142931089518039,0.00438617010852187,0.00684395044292762
Feature1201,0.110324363194409,0.000855896832246393,0.000131445822270492,0.000200631014415206
Feature1202,0.346621869316795,0.287910669540094,0.0351901669713833,0.0360929239082601
Feature1204,0.0978458777537672,0.264454389796333,0.127814652595067,0.0504386347004577
Feature1205,0.509627779249833,0.0140749499693357,6.11791299864883e-05,2.28966928967456e-05
Feature1208,0.191037658094189,0.792352490265433,0.0140141276042458,0.345520482091106
Feature1209,0.144949825414003,0.779881878921994,0.345529085548077,0.0293156589908421
Feature1210,0.00598182300086889,0.301951573516628,0.232374306530071,0.668384599214086
Feature1217,0.244382316287967,0.339038799261275,0.777155100438792,0.00508133250449746
Feature1218,4.3557873190794e-06,0.0176807985862176,0.00134684626804903,0.00531316062719317
Feature1219,0.00735324455269405,1,0.0990082878036401,0.760093563236449
Feature1223,2.41700950725201e-05,0.000466469611659193,0.0368050731655814,0.000438664117584462
Feature1224,0.000146154162130818,0.00454063599105608,0.12694222139832,0.00634854061259876
Feature1225,0.000133948842469778,0.324611472575237,0.00199276025760151,0.0155775690007855
Feature1233,0.558308855038385,0.0247324490916018,0.0027038585314189,0.0860860510805147
Feature1235,0.953675044786473,0.308102383841144,1,0.0185185207628368
Feature1240,0.229266437778786,0.939134845717266,0.173053332682116,0.38146844013096
Feature1242,0.000239408120204149,0.03336335934284,0.0728841036631531,0.0542734657838375
Feature1245,1,0.316912608632756,0.756417516821709,0.0345088656427215
Feature1246,1,0.287099086356553,0.82077582038696,0.0293156589908421
Feature1250,0.648127497477351,0.636110913536172,0.496105664048545,0.116677012751305
Feature1254,1,0.310053391723078,0.618754084978185,0.711025188824458
Feature1255,0.977671874491579,0.316912608632756,0.974936747395977,0.175930208211101
Feature1256,0.504617346167687,0.017617417557735,0.000221768855799023,0.00044353773363179
Feature1257,0.328650169432395,0.919389369583392,0.887416297524148,0.337858986287708
Feature1262,0.943263758815054,0.779881878921994,0.231767071821033,0.562465473261469
Feature1264,0.172947959262177,0.713597530516411,0.392090458360625,0.0319184139243751
Feature1269,0.0709235629821414,0.627696341948091,0.0132287256393593,0.641518292520616
Feature1272,0.286514382967571,0.445912567893692,0.209501515446546,0.794669218234447
Feature1284,0.313424106771163,1,0.863602705434703,0.354425327242877
Feature1286,0.381009095370832,0.267917003904132,0.0385800503239188,0.00900141291904721
Feature1289,0.352464776534474,0.413653155060293,4.40501313374745e-05,0.133707173534628
Feature1290,0.235547040575596,0.303145371701805,6.27659636276708e-06,0.0999507714442218
Feature1295,0.787230947736071,0.724388172423074,0.0101654540448858,0.0130151472382234
Feature1296,0.00772212292928927,0.589948599368044,0.959846608556169,0.0797376040639894
Feature1297,0.468638070847107,0.787399165125986,0.0812748230128013,0.760093563236449
Feature1298,0.00931549790072793,0.316912608632756,0.235214087151525,0.185822486753921
Feature1299,0.242371033859746,0.294133137136014,0.974936747395977,0.00762927243966932
Feature1300,0.0141651960507628,0.46858296820812,0.893067944742703,0.363281073083316
Feature1315,0.401349712535056,0.366766961016963,0.00575626146060393,0.00838411908478935
Feature1316,0.192039440403578,0.0784636711142819,0.0013728921229707,0.0026175555619574
Feature1318,0.383205559637765,0.108130036601878,0.00288406309222795,0.00516721164560012
Feature1319,0.0250563800134158,0.941233196371412,0.826959946531262,0.00273434209879517
Feature1320,0.242371033859746,0.899311248057781,0.000974655202440706,1.37037056639292e-05
Feature1328,0.238886890690802,0.451128102571404,0.926590940935234,0.551882747422938
Feature1330,0.941431342115875,0.711308461261798,4.1082118869736e-06,8.88362975641112e-05
Feature1334,0.962682507148433,1,0.146767696810059,0.0201025754488823
Feature1338,0.00364615691852618,0.118212295598196,0.0924271629303155,0.0602178283864853
Feature1339,0.00622619403052697,0.815905637250475,0.0452500566403073,0.928107322511257
Feature1349,1,0.438343394213286,0.800802457195859,0.0144448140936311
Feature1351,0.0972061421029682,0.118212295598196,0.0142145322516726,0.0083656799549686
Feature1352,0.248108982596392,0.804798049720669,0.131416016416006,0.0210785585644855
Feature1354,0.66033527421209,1,0.00327433146093026,0.0623671215848118
Feature1355,0.477629454120662,0.267917003904132,0.0530608720395032,0.301454133337817
Feature1356,0.468638070847107,0.039510477276747,0.0172124326468461,0.0807416537089376
Feature1366,0.00178719856483396,0.196360739343747,0.40243569107333,0.373665811766991
Feature1368,0.642683630225318,0.43615299418008,0.10916962463614,0.022511153769096
Feature1370,1,0.20493706646851,0.0114491919357806,0.0977540408970631
Feature1374,0.481655097053416,0.202420657858655,0.800742004172695,0.174941008449951
Feature1375,0.585356953937584,0.752211620437171,0.710386019609008,0.467018661476884
Feature1379,0.333720252421026,0.714179485838703,0.522063429456179,0.309499759641429
Feature1381,0.00762144512435199,0.975609351926606,0.000134492509518847,6.94205368361918e-05
Feature1382,0.0551442005820192,1,0.0625426064733092,0.589671481939994
Feature1383,0.00856358999463059,0.0347610964005322,0.0012810304029424,0.0369353725476034
Feature1384,0.471820392272472,0.159740252551179,0.101173229359873,0.0919981018400765
Feature1385,0.514239341874869,0.0772416831359241,0.144713308282022,0.0146876004332634
Feature1387,0.412268005213965,1,0.264882039741857,0.0504386347004577
Feature1389,0.101275283785872,0.521942258042927,0.000220084454876841,0.00421241582723787
Feature1390,0.0199259572834139,0.70651148960808,0.000785632705255204,0.0078874096944162
Feature1391,0.0358780492279781,0.0480350849034065,0.119748169421964,0.0242176798999775
Feature1394,0.0463918130102677,0.45571897765527,0.392090458360625,0.525337249478813
Feature1395,0.0648648345259461,0.610697402813296,0.447617599308771,0.699283190685471
Feature1397,0.207369169323095,0.816822017651225,0.983236353813073,0.652170875321244
Feature1398,0.00142916744871417,0.039510477276747,9.24857437583786e-06,0.000119524909322737
Feature1403,0.471820392272472,0.328759301877565,0.0540870708794111,0.00436049953748505
Feature1407,0.562648420116309,0.700084315557143,0.058625457413322,0.056298490124639
Feature1408,0.17772240998814,0.000527919279120289,4.11084148055352e-07,1.48350305779437e-05
Feature1409,0.124688484261237,0.00278520683521878,6.82322491840637e-08,6.94205368361918e-05
Feature1410,0.000175495408898554,0.289464047303085,0.0132287256393593,0.0300396243429059
Feature1411,0.328650169432395,0.265015535714246,0.192898145135361,0.55425968146668
Feature1413,0.499407073709287,0.0532053823173437,0.0256457509235949,0.116885132368408
Feature1414,0.0650987751085625,0.0606140865043401,0.000157580468190895,0.0105671910206391
Feature1417,0.309216491871759,0.883382203603223,0.268935869418467,0.644742460609267
Feature1418,0.00100126786542482,0.350825426323181,0.00048327921268416,0.0227689695596139
Feature1420,0.418333180861222,0.371081439115752,0.0540870708794111,0.285139724687385
Feature1421,1,1,0.0142757270406803,0.174941008449951
Feature1424,1,0.254665855212552,0.959276764346755,0.0192390238857999
Feature1427,0.872146942623465,0.0211874915232419,0.0657308346874042,0.360202028779536
Feature1430,0.471820392272472,0.159050735633996,0.100157773023569,0.0910525208679062
Feature1432,1,1,0.000473289693567588,0.0829971878143092
Feature1433,0.0676281692053361,0.064344652277828,0.000110950526527344,1
Feature1434,0.202407139038562,0.526226358965934,0.00646625010343577,0.0411906010193643
Feature1435,0.108717428763918,0.056107601837685,0.00401844980214482,0.0459092235370477
Feature1436,0.481655097053416,0.0891834723844749,0.027290151087795,0.000187760131394769
Feature1437,0.035787098593915,0.168231723552119,0.315230297877268,0.503669208784437
Feature1438,1,1,1.4525004964744e-05,0.0629364170218769
Feature1439,0.724906373795238,0.614500896009026,0.551757548703288,0.373036843355353
Feature1440,0.365663758157737,0.687383912156135,0.00487768799742307,0.000316807874768431
Feature1441,1,0.714179485838703,0.277618671195627,0.689268963981964
Feature1451,0.550448020861895,0.37217101149314,0.410492300918151,0.000438664117584462
Feature1452,0.477629454120662,0.157109269385385,0.0186331006287362,0.0215050902234142
Feature1454,0.0914845818472504,0.0715215335901458,0.00635407244284828,0.00909589744890581
Feature1457,0.53883672727593,0.676996337281999,0.91262879614253,0.107269659746533
Feature1460,0.788721819159946,1,0.00969448511314209,0.0741933120575231
Feature1461,0.00856358999463059,0.0159853679957379,0.00486863998678862,0.00749312591718709
Feature1462,1,0.286952238985126,0.687161902186305,0.358287091700532
Feature1463,0.896932801594655,0.287099086356553,0.392090458360625,0.0542734657838375
Feature1466,0.0156367273284448,0.0627937374668379,0.171454621009765,0.0633986557453893
Feature1467,1,1,0.0278409307520807,0.123051144265929
Feature1468,0.00129587668804797,0.00893803810636719,1,1.56758381943956e-05
Feature1469,0.0944051922114786,0.949625291463095,0.756417516821709,0.0493097779057375
Feature1470,0.0388005860002833,0.8561127878597,0.321171581865227,0.598273030365623
Feature1472,0.0358612102391262,0.286952238985126,0.644944829644795,0.0241579161762543
Feature1484,0.192843840076669,0.287099086356553,0.0252293991016366,0.0274496609591354
Feature1488,0.00201282266062754,0.201276245882025,0.0186038428032564,0.00518748547652004
Feature1490,0.26324754692329,0.310559807609444,0.00942075204811463,0.167506786174734
Feature1491,0.0132911053674415,0.0213667002523227,0.00785102232611144,0.0106833532479396
Feature1492,0.00334258646238343,0.00566092250380647,0.00105714631209445,0.0276437876674142
Feature1495,0.0250563800134158,0.580199933901496,0.0150488092339417,0.0183361690577318
Feature1497,0.462857579695994,0.00830364405344277,4.11084148055352e-07,1.20193664376878e-06
Feature1498,0.0028939400624395,0.632756712182142,0.0287437724868086,0.747414718123694
Feature1499,0.282476920204443,0.0126625821122926,0.000830933305326909,0.0188495557887982
Feature1500,8.79352710374854e-06,0.00473551355006507,4.24515116769564e-06,0.0335297255947244
Feature1501,0.336865359831408,1,0.864821514506961,0.336407675393706
Feature1502,0.0365142763986219,0.684956840417167,0.144131238230019,0.0705945341474989
Feature1506,0.811925916576577,0.0512459625283492,0.563119581285801,0.0729307998667043
Feature1507,0.00027808653284523,0.0140749499693357,0.235214087151525,0.0639551203275925
Feature1508,0.0228223829048548,0.142309024078248,4.93596854210328e-05,0.000138058646840255
Feature1509,0.00141588973720903,0.0278818183488219,0.000193605017386354,0.000171309652955901
Feature1510,0.436066528876828,0.341342087744709,0.2926604065568,0.254286015323589
Feature1511,0.160771076524001,0.440324640648659,0.938491503414657,1
Feature1518,0.0240652540662739,0.134593816637646,0.0746113138387709,0.0175130655554384
Feature1521,1,0.0691563214128094,0.00908796563552422,0.00175917119144334
Feature1522,0.00126506747748863,0.326180073753732,1.28897412021711e-07,0.00702268215193468
Feature1523,0.481655097053416,0.148897469015057,0.742056552698854,0.0459092235370477
Feature1526,0.514239341874869,0.118084799180172,0.0292910545773986,0.311198448199739
Feature1535,0.176288034294113,0.172999496920962,1.25224628779822e-05,9.41752705807541e-06
Feature1537,0.91595223717864,0.821036063763707,0.479990711382314,0.0330637531525317
Feature1538,0.438359504390964,0.155094544383791,0.363547972773154,0.0265841269502557
Feature1539,0.814620707387841,0.287884803722004,0.464836610540244,0.0799474605083855
Feature1540,0.768770994949627,0.810786505049051,0.853348356060035,0.319097140600703
Feature1541,0.404095290461762,1,0.854949428798094,0.31539495684072
Feature1546,0.984976801878339,0.466692709546104,0.287043878518536,0.699657563311336
Feature1548,0.13756236718472,0.147752348286467,0.719033507265791,0.634504150037628
Feature1549,1,1,0.00154063206266204,0.131110198652464
Feature1556,0.818377111863481,0.296609095890016,0.71993476715782,0.0492586986032543
Feature1557,0.814620707387841,0.447679217272821,0.58259636856422,0.0760195631474551
Feature1564,0.438462433646679,0.032421045758522,0.0134201871942501,0.0167072009215866
Feature1565,0.320731400488767,0.039510477276747,0.0173380584359956,0.0201025754488823
Feature1566,0.477629454120662,0.817934717874539,0.948180398677032,0.584250879025141
Feature1567,0.608533857616363,0.747530704401448,0.68741308354076,0.222449815782886
Feature1569,0.0146601348801864,0.0236703435506538,0.0431806755753384,0.0673114095380153
Feature1570,0.393576297078504,0.687724254208937,6.03330568453015e-05,0.349381295433294
Feature1571,0.242371033859746,0.161630646025386,0.970590616321581,0.00110087915155042
Feature1572,0.468638070847107,0.714179485838703,0.0490634681415168,0.0483870152812111
Feature1578,0.0104731557593871,0.255859855573539,0.487687048513122,0.0787297501807712
Feature1580,0.108487004831675,0.546124671665751,0.880173889817094,0.298220303146834
Feature1581,0.0914933764363325,0.335234702791792,0.28509295265683,0.794551451592988
Feature1582,0.322967094232138,0.301951573516628,0.0500310319514064,0.395805782622198
Feature1583,0.328650169432395,0.215898570147905,0.116592662048243,0.438410697326229
Feature1584,0.18121221607654,0.0290472560383726,0.083503935577413,0.0059120965011228
Feature1594,0.000654150715058939,0.220263237621667,0.00576830210798193,0.00720601287386541
Feature1595,0.0255110038498405,0.241816304152077,0.0154888338832992,0.0185185207628368
Feature1596,0.03509818238094,0.768568573490198,0.0209797030023325,0.0235975987497252
Feature1600,0.083263614671752,0.125107410380173,0.00689228108592736,0.00137382472253282
Feature1601,0.788721819159946,0.058925526355343,0.00268145424775792,0.0185185207628368
Feature1606,1,0.0532053823173437,1,0.156881618583458
Feature1607,0.214684695755405,0.764503994504776,0.0292910545773986,0.175930208211101
Feature1608,0.0709235629821414,0.449912626200485,0.0434171052494434,0.182845057582372
Feature1610,0.346621869316795,0.907620950433791,0.868537136848916,0.322224810180043
Feature1611,1,0.0984347719803089,0.0320201915260669,0.250120801681531
Feature1612,0.444951919770415,0.454858607328667,0.00478602065242638,0.00625226918914182
Feature1613,1,0.0703637891214606,0.0378524659014897,0.0390128733411498
Feature1614,1,0.0181917480093315,0.00635407244284828,0.00909589744890581
Feature1615,0.329973734584037,0.217487435617964,5.53945120457097e-06,0.0504723163329491
Feature1616,1,0.039510477276747,0.0175008919216151,0.0203517214551017
Feature1617,0.0044912369920569,0.00383801448188924,0.108222802523269,0.0708693780597569
Feature1621,0.984976801878339,0.46858296820812,0.65805985428888,0.0324903464440144
Feature1630,0.248108982596392,0.344309056336643,0.295709132200476,0.258547096447996
Feature1631,1,0.0162429470477601,0.00497011212840474,0.0452261014968549
Feature1632,0.331418508843277,0.0227504292728476,0.00845314098973279,0.0113752086049343
Feature1633,0.252821098935402,0.785368424182925,0.853348356060035,0.753128382255013
Feature1636,0.695294238306434,0.260922107881931,0.948427171052352,0.0144448140936311
Feature1645,0.620734275848588,0.316912608632756,0.642232180450203,0.116885132368408
Feature1646,0.0524345235677716,0.216190503330503,0.0317171913376019,0.0329078079411193
Feature1653,1,0.489522946249644,0.602089252075981,0.985742195051076
Feature1654,1,0.321568134933751,0.60446365596181,0.805924428253215
Feature1661,0.608533857616363,0.237355757233707,0.802595417944773,0.28069952674908
Feature1663,0.558164230663509,0.0670715976986062,0.036081228602383,0.233236331664023
Feature1665,0.0582790824858757,0.306146711223667,6.82322491840637e-08,0.000171309652955901
Feature1667,0.0769248624091806,0.0111370867342354,0.0490634681415168,0.00364437495619637
Feature1672,0.385027558256042,1,0.897716444403904,0.677694990720235
Feature1674,0.788721819159946,0.817934717874539,0.756417516821709,0.16005629467853
Feature1675,1,0.764503994504776,0.622423558263344,0.208410229375181
Feature1677,0.124290430486926,0.00383476857471979,0.148693024849729,1
Feature1678,0.896932801594655,0.713597530516411,0.891923955161266,0.114491478525777
Feature1680,0.00277846009080797,0.485411013934021,0.6833148263227,0.0629856063908777
Feature1681,0.00100126786542482,0.46858296820812,0.820149250596992,0.0224578614144474
Feature1682,0.477629454120662,0.00134026191456116,1,0.0172508856470014
Feature1686,6.06061984744777e-06,0.000590799417156868,2.6556191105971e-07,0.00480876114986151
Feature1687,7.42879013770903e-06,0.00285012085256748,2.04799783909415e-07,0.0175084598146871
Feature1688,0.504617346167687,0.146256058246389,0.0863824028328734,0.0797376040639894
Feature1690,0.1339627219137,0.0227504292728476,0.0629174938681093,0.027885144806131
Feature1691,0.864506837066078,0.326628418111028,0.887780230527817,0.115420486681511
Feature1693,1,0.3203211728637,0.964123084091601,0.0689178801501574
Feature1694,0.808538414661841,0.064344652277828,0.611343485792211,0.0197666046829576
Feature1700,0.00127802215201399,0.210406962820067,0.000627745612361706,0.00592000127233505
Feature1708,1,0.0391544319069338,0.00342161846716732,0.021950038439209
Feature1709,0.21035917295493,0.0624895881327318,0.316194297205309,0.0993738254394908
Feature1714,0.0120597375624946,0.345659207793585,0.177092855070341,0.180762548565462
Feature1725,0.0400928209691118,1,0.0915619038944852,0.579956700041915
Feature1726,0.631776552382766,0.0780846598716792,0.043906384068532,0.250145545483388
Feature1727,0.632618611874865,0.179032833564825,0.711603846162529,0.314588041980439
Feature1729,0.578367037180457,1,0.869180718573863,0.191318390035359
Feature1731,0.226608022526857,0.724388172423074,0.94651108827809,0.787692710662603
Feature1732,0.790425151561289,0.0387702024088412,0.00207345149220804,0.0492586986032543
Feature1733,0.872146942623465,1,0.934328869022177,0.0639551203275925
Feature1734,0.695633183934998,1,1,0.0633986557453893
Feature1737,0.0532534791780134,0.94772725931532,0.0699658793574604,0.438960638909924
Feature1738,0.0626138966767508,0.980427820000128,0.0231839177438427,0.570486282087903
Feature1740,0.481655097053416,0.164784644124857,1,0.0631327139280792
Feature1743,0.209280981571577,0.728924418045506,0.650547589295201,0.123051144265929
Feature1745,0.896932801594655,0.306146711223667,0.893067944742703,0.0185185207628368
Feature1746,0.892390958660449,0.316912608632756,0.946778738133276,0.319602967509203
Feature1747,0.788721819159946,0.326418988636502,0.948427171052352,0.283849222371142
Feature1750,0.0018836435341103,0.339038799261275,0.531263712558033,0.126895404928239
Feature1751,0.000729049712187319,0.159740252551179,0.875488082523984,0.11526301370826
Feature1758,0.938509866349482,0.310053391723078,0.970590616321581,0.219790331562921
Feature1760,0.000105085331091807,0.00614242614779505,5.81081495701577e-06,0.00364437495619637
Feature1761,0.282476920204443,0.597842132059306,0.00662481245213013,0.00944484961662145
Feature1783,0.00243054185181101,0.8558144715893,1,0.19697960956531
Feature1787,0.761896493500391,0.162031198895211,0.104843737625515,0.390072529779363
Feature1790,0.438359504390964,0.862555861510065,0.836411614038103,0.322224810180043
Feature1791,0.411347785733882,0.501138854954424,0.426024501173086,0.403063482733873
Feature1793,0.967110516145499,0.326180073753732,0.641025502428934,0.0928255321734304
Feature1794,0.455523837012595,0.339038799261275,0.823120879017657,0.0681064251288418
Feature1795,1,0.361307703756396,0.584250456480372,0.12682124632766
Feature1796,0.620734275848588,0.146445815510687,0.086812756309099,0.0799474605083855
Feature1797,0.624052884494649,0.254884962470424,0.450837671530475,0.0639551203275925
Feature1798,1,0.389574795600455,0.821568209657383,0.117584314404718
Feature1799,0.000175495408898554,0.439322780784427,0.959276764346755,0.020368377906975
Feature1800,0.00334258646238343,0.833498192653551,0.964123084091601,0.0542734657838375
Feature1801,0.393421981676485,0.0391544319069338,0.048000288289954,0.0380507268507628
Feature1802,0.0036152032595404,0.292289736171316,0.0222510092423004,0.18694759827838
Feature1804,0.383205559637765,0.346064392413535,0.29947494970467,0.261767339665692
Feature1805,1.15718341590076e-05,0.00931920724035125,0.639809085726268,0.00017669073307242
Feature1807,0.804231497568679,0.43615299418008,0.225969087928685,0.868108767160267
Feature1809,0.477629454120662,0.857302746008991,0.8479974393295,0.373665811766991
Feature1810,0.550448020861895,0.857302746008991,0.806279780222579,0.325581314915901
Feature1812,0.418333180861222,0.254665855212552,0.879398015717833,0.0128788595609594
Feature1814,0.437506331171708,0.118255855900784,2.45341658794953e-05,0.0460270330292238
Feature1815,0.55170437685391,0.345016696639545,0.000791087722855307,0.00684395044292762
Feature1816,0.835103935779736,0.316912608632756,0.639809085726268,0.155627177865809
Feature1817,0.627580473219347,0.337503078264514,0.943840219387022,0.0210495529423932
Feature1818,0.328650169432395,0.762233603672893,0.0330912654467529,0.318825933363926
Feature1822,0.346621869316795,0.0624012333749849,0.00164214876423473,0.0700543950159244
Feature1823,0.383205559637765,0.0140749499693357,0.0041619424271398,0.132154811996128
Feature1827,7.38708729423424e-06,0.00931920724035125,0.424302266645918,0.000250968524908697
Feature1828,0.692853526404702,1,0.922045771847183,0.600866716797891
Feature1829,0.65780556597547,0.0532053823173437,0.0354953508461325,0.00154441516906187
Feature1830,1,0.357321678232251,0.634391676909259,0.111561855993337
Feature1831,0.000162600762701787,0.0323752059122449,6.85870529438595e-05,0.0427224577340536
Feature1832,0.00227014842111899,0.000855896832246393,0.00031462096646861,0.00178674867496669
Feature1833,0.984976801878339,0.0784636711142819,0.00245101510339026,0.00598392193547579
Feature1834,0.0194409064201998,0.0176807985862176,0.00170982667206925,0.0329078079411193
Feature1835,0.438359504390964,0.0670715976986062,0.050669311670161,0.000678703741350077
Feature1837,0.588680929760868,0.346064392413535,0.000363882445510283,0.00720601287386541
Feature1840,0.147348375606728,0.162031198895211,0.00327433146093026,0.0119970900501018
Feature1841,0.772657537781409,0.57552688123813,0.00164214876423473,0.116445718923472
Feature1842,0.55170437685391,0.629193438743944,0.850645869669146,0.373374804875673
Feature1845,0.977671874491579,0.866914290254489,0.63324476212366,0.156881618583458
Feature1846,0.957943412804802,0.43615299418008,0.329530513163411,0.0486563489007176
Feature1847,0.493816983462208,0.488935937059466,0.522063429456179,0.056298490124639
Feature1848,0.833344544859039,0.576624418178088,0.00778431781110569,0.0106784868375501
Feature1849,0.191174619054984,0.43739288992122,0.386792073014234,1
Feature1851,0.0577987311517413,0.368184966061077,0.236020942696599,0.0492586986032543
Feature1852,0.166441584373809,0.148897469015057,0.139433722063768,0.0227887992652263
Feature1853,0.485355094542717,0.316912608632756,0.699138152665087,0.631527842714091
Feature1854,0.0507958962053957,0.0707133963132303,1,0.0349955548344902
Feature1855,0.867129600288192,0.0495579224849932,0.293416137510381,0.00533188848267711
Feature1856,0.638138267412089,0.0881722258618496,0.646835026622125,0.0139161381088191
Feature1858,0.328650169432395,0.325080224494462,0.613803652194906,0.0314313536021933
Feature1859,0.124746616503276,0.050243738460725,0.144096412773642,0.00569600096031534
Feature1860,0.258180116941746,0.316912608632756,0.25687816538284,0.22171612917025
Feature1861,0.018161661034206,0.526226358965934,0.676327767382809,0.252201775492976
Feature1862,0.577618148972052,0.142309024078248,0.000803201828985478,0.00154267307172499
Feature1863,0.514239341874869,0.812989453264002,0.77480421357881,0.11526301370826
Feature1867,0.788721819159946,0.0959610841554,0.0540870708794111,0.0521893753828818
Feature1868,0.118119368571286,0.0131480156014562,0.697517698435822,0.00441337462524376
Feature1869,0.101275283785872,0.0323752059122449,1.23534204734254e-06,0.000213507725657758
Feature1874,0.648120940715629,0.837988992733261,0.864821514506961,0.360202028779536
Feature1876,1.87066537660208e-06,0.000590799417156868,4.32859023513643e-07,0.00531316062719317
Feature1877,0.658777703999226,0.170527662511367,0.111449278886396,0.382693532177563
