structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0,042	0,042	-162,762		0,995	27,293	C10H13NO3	[M - H]-	C10H12NO3-	GCDCKEORRIGZKI	InChI=1S/C10H13NO3/c1-3-7(2)8-4-5-10(12)9(6-8)11(13)14/h4-7,12H,3H2,1-2H3	4-[(2R)-butan-2-yl]-2-nitrophenol	CCC(C)C1=CC(=C(C=C1)O)[N+](=O)[O-]	2,973	92840429;92840430;19085	NORMAN:(NS00048443);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(92840429 92840430 19085);DSSTox:(DTXSID40871034)	137506324482	194,082	256	4,270	694880169677257027	694877365495443617	679	
1	1	0,032	0,032	-283,793		1,000	83,767	C12H16N4O4	[M - H]-	C12H15N4O4-	PJQWUVGTXBCLCM	InChI=1S/C12H16N4O4/c1-3-9(4-2)8-13-14-11-6-5-10(15(17)18)7-12(11)16(19)20/h5-9,14H,3-4H2,1-2H3	N-(2-ethylbutylideneamino)-2,4-dinitroaniline	CCC(CC)C=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]	3,666	9569629;5385747;349671	SUPERNATURAL:(SN0287207);PUBCHEM:(9569629 5385747 349671);DSSTox:(DTXSID80325268)	137440002050	279,108	257	4,282	694880173649272918	694877393001693530	1533	
1	1	0,004	0,004	-362,435		0,848	73,494	C21H35N9O12S	[M - H]-	C21H34N9O12S-	CFBHJTAZCMGTHA	InChI=1S/C21H35N9O12S/c22-1-13(33)30-12(9-43)20(40)27-6-18(38)28-10(7-31)19(39)26-4-16(36)24-2-14(34)23-3-15(35)25-5-17(37)29-11(8-32)21(41)42/h10-12,31-32,43H,1-9,22H2,(H,23,34)(H,24,36)(H,25,35)(H,26,39)(H,27,40)(H,28,38)(H,29,37)(H,30,33)(H,41,42)	Glycyl-L-cysteinylglycyl-L-serylglycylglycylglycylglycyl-L-serine	C(C(C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(CO)C(=O)O)NC(=O)CNC(=O)C(CS)NC(=O)CN)O	-9,600	71363052	PUBCHEM:(71363052);DSSTox:(DTXSID10786641)	137438953474	636,210	257	4,286	694880196139134753	694877464812381452	3345	
1	1	0,022	0,022	-397,738		0,999	59,390	C14H14N4O5	[M - H]-	C14H13N4O5-	KUUKSKOQHSLQLJ	InChI=1S/C14H14N4O5/c19-11(16-7-13(21)22)6-15-12(20)8-18-14(23)10-4-2-1-3-9(10)5-17-18/h1-5H,6-8H2,(H,15,20)(H,16,19)(H,21,22)	2-{2-[2-(1-oxo-1,2-dihydrophthalazin-2-yl)acetamido]acetamido}acetic acid	C1=CC=C2C(=C1)C=NN(C2=O)CC(=O)NCC(=O)NCC(=O)O	-0,800	51052300	COCONUT:(CNP0397998);SUPERNATURAL:(SN0195981);PUBCHEM:(51052300)	3145730	317,087	259	4,312	694880177436730586	694877410315782685	1977	
1	1	0,154	0,217	-47,525		1,000	34,168	C7H6O6S	[M - H]-	C7H5O6S-	SGCFEHFRPLRRQU	InChI=1S/C7H6O6S/c8-5-2-1-4(7(9)10)3-6(5)14(11,12)13/h1-3,8H,(H,9,10)(H,11,12,13)	3-Sulfo-4-hydroxybenzoic acid	C1=CC(=C(C=C1C(=O)O)S(=O)(=O)O)O	0,400	14550235	NORMAN:(NS00103554);PUBCHEM:(14550235);PUBMED:(null)	262210	216,983	259	4,314	694880177432536272	694877373724669330	932	
1	1	0,128	0,128	-66,644		1,000	32,105	C6H12O4	[M - H]-	C6H11O4-	ZZGCXBLDUFLYAP	InChI=1S/C6H12O4/c7-1-3-9-5-6-10-4-2-8/h5-8H,1-4H2	2-[(Z)-2-(2-hydroxyethoxy)ethenoxy]ethanol	C(COC=COCCO)O	-0,900	53245692;146547586	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(53245692 146547586)	16777218	147,066	259	4,315	694880169761143133	694877349552891913	239	
1	2	-Infinity	-Infinity	-108,419		0,255	13,508	C5H6N3O2	[M - H]-	C5H5N3O2-	CNKQVJUXOAWNNI	InChI=1S/C5H6N3O2/c1-2-3-6-4(9)5(10)8-7-3/h1-2H2,(H,8,10)(H,6,7,9)		[CH2]CC1=NNC(=O)C(=O)N1	-0,500	142853137	PUBCHEM:(142853137)	2	139,040	260	4,334	694880179491940101	694877346814011076	174	
1	1	0,053	0,035	-196,169		0,924	44,049	C9H19NO4	[M - H]-	C9H18NO4-	KSFVNEXYCULLEJ	InChI=1S/C9H19NO4/c1-9(2,3)14-8(12)10-4-6-13-7-5-11/h11H,4-7H2,1-3H3,(H,10,12)	tert-Butyl (2-(2-hydroxyethoxy)ethyl)carbamate	CC(C)(C)OC(=O)NCCOCCO	0,100	5220470	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0244567);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5220470);PUBCHEM:(5220470);DSSTox:(DTXSID00410988);PUBMED:(null)	137527033930	204,124	260	4,337	694880178896348834	694877370088207182	816	
1	1	-Infinity	-Infinity	-124,307		0,962	33,704	C13H12O8S4	[M - H]-	C13H11O8S4-	FARQLDBKAHHZNK	InChI=1S/C13H12O8S4/c1-5-9(22(14)15)13(10(6-2)23(16)17,11(7-3)24(18)19)12(8-4)25(20)21/h5-8H,1-4H2	3,5-Disulfonyl-4,4-bis(1-sulfonylprop-2-enyl)hepta-1,6-diene	C=CC(=S(=O)=O)C(C(=S(=O)=O)C=C)(C(=S(=O)=O)C=C)C(=S(=O)=O)C=C	-0,200	19003784	PUBCHEM:(19003784)	2	422,932	263	4,376	694880182444730292	694877442444155434	2792	
1	1	0,186	0,186	-205,446		1,000	52,400	C12H13NO6	[M - H]-	C12H12NO6-	OAPUXIJRMUJMBJ	InChI=1S/C12H13NO6/c13-8(12(17)18)6-19-11(16)4-2-7-1-3-9(14)10(15)5-7/h1-5,8,14-15H,6,13H2,(H,17,18)	(2S)-2-amino-3-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid	C1=CC(=C(C=C1C=CC(=O)OCC(C(=O)O)N)O)O	-0,278	20842145;129699880;70258493	MESH:(129699880);PUBCHEM:(20842145 129699880 70258493);PUBMED:(null)	70	266,067	266	4,428	694880196827000707	694877389168099029	1404	
1	1	0,134	0,134	-141,105		1,000	57,638	C8H12O6	[M - H]-	C8H11O6-	LSGVTQNLNBOTEX	InChI=1S/C8H12O6/c1-2-14-8(13)5(3-6(9)10)4-7(11)12/h5H,2-4H2,1H3,(H,9,10)(H,11,12)	3-Ethoxycarbonyl-pentanedioic acid	CCOC(=O)C(CC(=O)O)CC(=O)O	-0,600	122714131	NORMAN:(NS00115851);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(122714131);DSSTox:(DTXSID201045257);PUBCHEMANNOTATIONDRUG:(null)	137539878914	203,057	267	4,442	694880194847288892	694877369807188764	806	
1	3	0,003	0,003	-155,127		0,091	13,715	C5H2N4O6S	[M - H]-	C5HN4O6S-	PBGQELUFQRIOEQ	InChI=1S/C5H2N4O6S/c10-3-1-2(7-4(11)6-1)9(5(12)8-3)16(13,14)15/h(H,8,10,12)(H,13,14,15)	2,6,8-Trioxopurine-3-sulfonic acid	C12=NC(=O)N=C1N(C(=O)NC2=O)S(=O)(=O)O	-1,200	70586116	PUBCHEM:(70586116)	2	244,962	269	4,486	694880203147817658	694877383828749182	1233	
1	2	0,194	0,194	-179,895		0,019	39,893	C7H13NO3S	[M - H]-	C7H12NO3S-	SNXJMSVHWSIWAN	InChI=1S/C7H13NO3S/c1-2-3-4-12(11)5-6(8)7(9)10/h3-4,6H,2,5,8H2,1H3,(H,9,10)	2-amino-3-(but-1-ene-1-sulfinyl)propanoic acid	CCC=CS(=O)CC(C(=O)O)N	-3,000	162891292;162891293;91819826;91819827;130454365	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0158264);METACYC:(CPD-13604);PLANTCYC:(CPD-13604);SUPERNATURAL:(SN0350641);PUBCHEM:(162891292 162891293 91819826 91819827 130454365);LOTUS:(Q105256739);PUBCHEMANNOTATIONDRUG:(null)	322045954	190,054	270	4,507	694880197447757902	694877364404924407	645	
1	1	0,071	0,234	-239,780		1,000	39,598	C9H15NO4	[M - H]-	C9H14NO4-	DTBPRDQEECCDNY	InChI=1S/C9H15NO4/c1-13-8(11)6-4-3-5-7(10-6)9(12)14-2/h6-7,10H,3-5H2,1-2H3	2,6-dimethyl piperidine-2,6-dicarboxylate	COC(=O)C1CCCC(N1)C(=O)OC	0,600	92468449;143411463;10679562;12265924;44312686	COCONUT:(CNP0017795);SUPERNATURAL:(SN0074716);PUBCHEM:(92468449 143411463 10679562 12265924 44312686);DSSTox:(DTXSID60483113);PUBMED:(null)	137442099266	200,093	271	4,513	694880195556126384	694877368087523864	754	
1	1	0,025	0,025	-208,595		1,000	89,761	C12H16N4O4	[M - H]-	C12H15N4O4-	MJINBRDTVJVOPZ	InChI=1S/C12H16N4O4/c1-4-6-14-10(18)15(7-5-2)12(20)16(11(14)19)8-9(17)13-3/h4-5H,1-2,6-8H2,3H3,(H,13,17)	N-methyl-2-[2,4,6-trioxo-3,5-bis(prop-2-enyl)-1,3,5-triazinan-1-yl]acetamide	CNC(=O)CN1C(=O)N(C(=O)N(C1=O)CC=C)CC=C	0,000	8490313	PUBCHEM:(8490313)	2	279,108	271	4,518	694880200509600271	694877392867475782	1529	
1	1	0,012	0,089	-268,207		0,969	90,395	C16H23N5O6	[M - H]-	C16H22N5O6-	VYRAJOITMBSQSE	InChI=1S/C16H23N5O6/c1-8(4-22)2-3-17-14-10-15(19-6-18-14)21(7-20-10)16-13(26)12(25)11(24)9(5-23)27-16/h2,6-7,9,11-13,16,22-26H,3-5H2,1H3,(H,17,18,19)	2-{6-[(4-hydroxy-3-methylbut-2-en-1-yl)amino]-9H-purin-9-yl}-6-(hydroxymethyl)oxane-3,4,5-triol	CC(=CCNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(C(O3)CO)O)O)O)CO	-1,536	9842892;53399083;53481386;101921807;162921810;25243916;25244554;131753125;57369721	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0012202);MiMeDB:(MMDBc0052955);SUPERNATURAL:(SN0403640);FooDB:(FDB021294 FDB028848);PUBCHEM:(9842892 53399083 53481386 101921807 162921810 25243916 25244554 131753125 57369721);COCONUT:(CNP0191331);METACYC:(CPD-4613 CPD-4619);PLANTCYC:(CPD-4619 CPD-4613);CHEBI:(72607 72609 133210 133208);DSSTox:(DTXSID801314563);LOTUS:(Q63395523 Q63395524 Q115785175);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139371612266	380,156	271	4,523	694880203353338666	694877433191519639	2560	
1	1	-Infinity	-Infinity	-370,768		1,000	77,407	C8H16NO6	[M - H]-	C8H15NO6-	PHHQGDKEHTXQNW	InChI=1S/C8H16NO6/c1-9(4-11)2-5(12)7(14)8(15)6(13)3-10/h5-8,10,12-15H,2-3H2,1H3		CN(CC(C(C(C(CO)O)O)O)O)[C]=O	-2,900	57530375	PUBCHEM:(57530375)	2	221,093	272	4,529	694880206310324301	694877374836160085	971	
1	4	0,152	0,152	-444,459		0,023	68,076	C26H35N7O10S	[M - H]-	C26H34N7O10S-	YDIBGOMSHCIBKJ	InChI=1S/C26H35N7O10S/c1-24(2,3)41-19(36)26(7,8)43-31-16(14-12-44-20(28-14)30-21(37)42-25(4,5)6)18(35)29-15-13(27-17(15)34)11-32-9-10-33(22(32)38)23(39)40/h9-10,12-13,15H,11H2,1-8H3,(H,27,34)(H,29,35)(H,39,40)(H,28,30,37)	3-[[(2R,3S)-3-[[(2Z)-2-[2-methyl-1-[(2-methylpropan-2-yl)oxy]-1-oxopropan-2-yl]oxyimino-2-[2-[(2-methylpropan-2-yl)oxycarbonylamino]-1,3-thiazol-4-yl]acetyl]amino]-4-oxoazetidin-2-yl]methyl]-2-oxoimidazole-1-carboxylic acid	CC(C)(C)OC(=O)C(C)(C)ON=C(C1=CSC(=N1)NC(=O)OC(C)(C)C)C(=O)NC2C(NC2=O)CN3C=CN(C3=O)C(=O)O	2,300	118379271;118379272	PUBCHEM:(118379271 118379272)	2	636,209	272	4,535	694880263872965801	694877464787215623	3344	
1	1	0,190	0,190	-103,638		1,000	15,997	C7H13NO3	[M - H]-	C7H12NO3-	YNOWULSFLVIUDH	InChI=1S/C7H13NO3/c1-8(2,3)5-6(9)4-7(10)11/h4-5H2,1-3H3/p+1	3-Dehydrocarnitine	C[N+](C)(C)CC(=O)CC(=O)O	-0,300	6991982;439773	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0012154);BloodExposome:(6991982 439773);SUPERNATURAL:(SN0455308);MESH:(6991982);FooDB:(FDB028811);PUBCHEM:(6991982 439773);COCONUT:(CNP0235581);NORMAN:(NS00066659);METACYC:(3-DE-H-CARNITINE);CHEBI:(57885 16758);KEGG:(C02636);DSSTox:(DTXSID10426297 DTXSID80915724);LOTUS:(Q4634132);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138302196078	158,082	272	4,536	694880201293935210	694877353390680553	335	
1	5	-Infinity	-Infinity	-270,523		0,000	58,729	C13H16N5O8PS	[M - H]-	C13H15N5O8PS-	MXFRLTGDVAZXFT	InChI=1S/C13H16N5O8PS/c1-24-12(21)13(26-27(22)23)28-2-5-7(19)8(20)11(25-5)18-4-17-6-9(14)15-3-16-10(6)18/h3-5,7-8,11,13,19-20H,2H2,1H3,(H2-,14,15,16,22,23)/p+1	[1-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]-2-methoxy-2-oxoethoxy]-hydroxy-oxophosphanium	COC(=O)C(O[P+](=O)O)SCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	0,000	118478687	PUBCHEM:(118478687)	2	432,036	273	4,547	694880210433326018	694877443320765115	2821	
1	1	0,011	0,011	-386,864		1,000	62,104	C14H16N4O5	[M - H]-	C14H15N4O5-	XNHZZRIKMUCTHU	InChI=1S/C14H16N4O5/c1-4-8(16)13(21)7-5(3-23-14(17)22)9-12(20)6(15)2-18(9)10(7)11(4)19/h6,12,20H,2-3,15-16H2,1H3,(H2,17,22)	(2S)-2,7-Diamino-9-[[(aminocarbonyl)oxy]methyl]-2,3-dihydro-1-hydroxy-6-methyl-1H-pyrrolo[1,2-a]indole-5,8-dione	CC1=C(C(=O)C2=C(C1=O)N3CC(C(C3=C2COC(=O)N)O)N)N	-2,065	118718945;5288782;101661920;13817091;121337;127593;157235	PUBCHEMANNOTATIONBIO;PUBCHEMANNOTATIONSAFETYANDTOXIC;MESH:(127593);PUBCHEM:(118718945 5288782 101661920 13817091 121337 127593 157235);DSSTox:(DTXSID30229227 DTXSID30911256 DTXSID60550455);PUBMED	137522839622	319,103	273	4,549	694880207841245771	694877411326610109	2009	
1	1	0,006	0,006	-272,172		1,000	30,801	C12H12N4O3	[M - H]-	C12H11N4O3-	HPYOXONPVXSOEL	InChI=1S/C12H12N4O3/c1-8-11(16(18)19)10(15-14-8)12(17)13-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H,13,17)(H,14,15)	1H-Pyrazole-3-carboxamide, 5-methyl-4-nitro-N-(phenylmethyl)-	CC1=C(C(=NN1)C(=O)NCC2=CC=CC=C2)[N+](=O)[O-]	1,500	149797	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(149797);DSSTox:(DTXSID40876766)	137506062338	259,082	273	4,555	694880207346317802	694877387259690409	1344	
1	3	0,219	0,219	-173,683		0,040	66,422	C14H18O8	[M - H]-	C14H17O8-	PYJJZTWPOICPPH	InChI=1S/C14H18O8/c1-7(16)20-8-2-4-9(5-3-8)21-14-13(19)12(18)11(17)10(6-15)22-14/h2-5,10-15,17-19H,6H2,1H3	4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl acetate	CC(=O)OC1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O	-0,442	101133740;162885041;162885042	COCONUT:(CNP0151386);SUPERNATURAL:(SN0298485);PUBCHEM:(101133740 162885041 162885042)	3145730	313,093	273	4,558	694880208357145226	694877406423468247	1914	
1	1	0,080	0,080	-145,082		0,975	36,450	C9H10N4O	[M - H]-	C9H9N4O-	XMFCLBUQBWFZBP	InChI=1S/C9H10N4O/c1-7-10-3-5-12(7)9(14)13-6-4-11-8(13)2/h3-6H,1-2H3	1,1'-Carbonylbis(2-methylimidazole)	CC1=NC=CN1C(=O)N2C=CN=C2C	0,900	719806	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(719806);DSSTox:(DTXSID40352131);PUBMED:(null)	137506062402	189,076	275	4,581	694880205450491486	694877364144877519	637	
1	1	0,024	0,024	-312,978		1,000	107,399	C13H18N4O5	[M - H]-	C13H17N4O5-	YHNAMOUFBACMOW	InChI=1S/C13H18N4O5/c18-12(5-6-16-8-11(7-14-16)17(21)22)15-10-3-1-9(2-4-10)13(19)20/h7-10H,1-6H2,(H,15,18)(H,19,20)	4-[3-(4-Nitropyrazol-1-yl)propanoylamino]cyclohexane-1-carboxylic acid	C1CC(CCC1C(=O)O)NC(=O)CCN2C=C(C=N2)[N+](=O)[O-]	0,000	119230383	PUBCHEM:(119230383)	2	309,118	275	4,581	694880209225366314	694877404112406403	1846	
1	2	0,058	0,058	-404,548		0,000	67,131	C13H18N4O4	[M - H]-	C13H17N4O4-	ZZRMWNVKNUSFBE	InChI=1S/C13H18N4O4/c1-2-6-3-17(12-8(6)11(14)15-5-16-12)13-10(20)9(19)7(4-18)21-13/h3,5,7,9-10,13,18-20H,2,4H2,1H3,(H2,14,15,16)	(2R,5R)-2-(4-amino-5-ethylpyrrolo[2,3-d]pyrimidin-7-yl)-5-(hydroxymethyl)oxolane-3,4-diol	CCC1=CN(C2=NC=NC(=C12)N)C3C(C(C(O3)CO)O)O	-0,500	86278561;91510140;164176098	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(86278561 91510140 164176098);PUBMED:(null)	16777282	293,123	275	4,589	694880209795791705	694877396709458911	1662	
1	1	0,064	0,116	-286,829		0,995	65,209	C15H27NO5	[M - H]-	C15H26NO5-	YVCSXKPTXFIUHA	InChI=1S/C15H27NO5/c1-5-6-7-8-12(17)9-15(20)21-13(10-14(18)19)11-16(2,3)4/h6-7,12-13,17H,5,8-11H2,1-4H3/p+1	3-[(E)-3-hydroxyoct-5-enoyl]oxy-4-(trimethylazaniumyl)butanoate	CCC=CCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O	0,800	121454210;121454211;78076305;71464491;71464492	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0240766);CHEBI:(73043);LIPIDMAPS:(LMFA07070038);PUBCHEM:(121454210 121454211 78076305 71464491 71464492)	2164260906	300,182	278	4,627	694880217899192695	694877401461605845	1760	
1	2	0,050	0,050	-237,808		0,085	94,962	C14H12N4O4	[M - H]-	C14H11N4O4-	JIYZWSLKPBBNTE	InChI=1S/C14H12N4O4/c1-9-15-8-12(18(21)22)16(9)6-7-17-13(19)10-4-2-3-5-11(10)14(17)20/h2-5,8H,6-7H2,1H3	N-(2-(2-Methyl-5-nitro-1H-imidazol-1-yl)ethyl)phthalimide	CC1=NC=C(N1CCN2C(=O)C3=CC=CC=C3C2=O)[N+](=O)[O-]	1,704	120116	NORMAN:(NS00028596);PUBCHEM:(120116);DSSTox:(DTXSID20183187);PUBMED:(null)	137439215682	299,077	278	4,629	694880218851299761	694877400807294311	1738	
1	1	0,065	0,065	-490,085		1,000	63,006	C23H27N5O6S	[M - H]-	C23H26N5O6S-	QWHBNSAUYBLYNI	InChI=1S/C23H27N5O6S/c1-13-22(15(3)33-25-13)17-5-6-20-19(9-17)24-21(29)11-27-7-8-28(10-18(27)12-32-20)35(30,31)23-14(2)26-34-16(23)4/h5-6,9,18H,7-8,10-12H2,1-4H3,(H,24,29)	(14aR)-10-(3,5-dimethyl-1,2-oxazol-4-yl)-2-[(3,5-dimethyl-1,2-oxazol-4-yl)sulfonyl]-3,4,6,8,14,14a-hexahydro-1H-pyrazino[2,1-c][1,4,7]benzoxadiazonin-7-one	CC1=C(C(=NO1)C)C2=CC3=C(C=C2)OCC4CN(CCN4CC(=O)N3)S(=O)(=O)C5=C(ON=C5C)C	1,700	138990415	SUPERNATURAL:(SN0316927);PUBCHEM:(138990415)	1048578	500,159	278	4,638	694880233338427396	694877455534579810	3108	
1	1	0,031	0,031	-113,630		1,000	25,682	C7H5NO3S	[M - H]-	C7H4NO3S-	CVHZOJJKTDOEJC	InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)	3-hydroxy-1λ⁶,2-benzothiazole-1,1-dione	C1=CC=C2C(=C1)C(=O)NS2(=O)=O	0,340	155890491;87237626;87237652;135264124;22878463;22878465;141501472;5143;46782906;3665684;57285862;57347734;57895777;138402781	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0029723);MiMeDB:(MMDBc0000476);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(656582 66978509 517320 23675258 3665684 5143 24181110 46942257);SUPERNATURAL:(SN0056569);HSDB:(81-07-2);MESH:(5143);FooDB:(FDB000918 FDB010214);PUBCHEM:(155890491 87237626 87237652 135264124 22878463 22878465 141501472 5143 46782906 3665684 57285862 57347734 57895777 138402781);COCONUT:(CNP0151101);NORMAN:(NS00007781 NS00067022 NS00100138);METACYC:(CPD-5581);CHEBI:(32111 32112);KEGG:(C12283);DSSTox:(DTXSID101035653 DTXSID5021251 DTXSID5021253 DTXSID50676138 DTXSID50872456 DTXSID60904757 DTXSID701010178 DTXSID7021992 DTXSID7027621 DTXSID90890654);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	139308829550	181,992	278	4,641	694880225125979185	694877360860736992	538	
1	1	0,024	0,024	-354,407		1,000	45,485	C9H17NO4	[M - H]-	C9H16NO4-	TYINRDVTTNNFKL	InChI=1S/C9H17NO4/c1-10(6-4-8(11)13-2)7-5-9(12)14-3/h4-7H2,1-3H3	Bis(3-methoxy-3-oxopropyl)-methylazanium	CN(CCC(=O)OC)CCC(=O)OC	-0,100	1615726;59842636;66925	NORMAN:(NS00041357);PUBCHEM:(1615726 59842636 66925);DSSTox:(DTXSID801019004)	137439215618	202,108	279	4,653	694880215839789285	694877369329038033	791	
1	1	0,056	0,056	-276,517		1,000	91,060	C18H19N3O7S2	[M - H]-	C18H18N3O7S2-	ZRUVOBYSDDQQJS	InChI=1S/C18H19N3O7S2/c1-26-13(23)8-28-19-7-10-9-30-17-14(16(24)21(17)15(10)18(25)27-2)20-12(22)6-11-4-3-5-29-11/h3-5,7,14,17H,6,8-9H2,1-2H3,(H,20,22)	methyl (6R,7R)-3-[(E)-(2-methoxy-2-oxoethoxy)iminomethyl]-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate	COC(=O)CON=CC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)OC	0,832	90677639	PUBCHEM:(90677639);PUBMED	66	452,061	279	4,654	694880241861254259	694877447930305756	2930	
1	2	0,039	0,213	-86,381		0,000	105,219	C11H20O8	[M - H]-	C11H19O8-	NUNOGMGWJYGISP	InChI=1S/C11H20O8/c12-2-1-6(3-13)5-18-11-10(17)9(16)8(15)7(4-14)19-11/h1,7-17H,2-5H2	2-{[4-hydroxy-2-(hydroxymethyl)but-2-en-1-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol	C(C=C(CO)COC1C(C(C(C(O1)CO)O)O)O)O	-2,595	15927664;162991713;162991714	COCONUT:(CNP0264740);TeroMol:(TKC018657);SUPERNATURAL:(SN0255641);PUBCHEM:(15927664 162991713 162991714)	11534338	279,108	280	4,664	694880239189482315	694877393039442271	1534	
1	1	0,034	0,034	-318,724		1,000	74,888	C13H16N4O4	[M - H]-	C13H15N4O4-	BMRBWWWZFYXCDX	InChI=1S/C13H16N4O4/c1-8-6-16(12(20)14-10(8)18)4-3-5-17-7-9(2)11(19)15-13(17)21/h6-7H,3-5H2,1-2H3,(H,14,18,20)(H,15,19,21)	1,1'-Trimethylenebis(thymine)	CC1=CN(C(=O)NC1=O)CCCN2C=C(C(=O)NC2=O)C	-0,264	89902	MESH:(89902);PUBCHEM:(89902);DSSTox:(DTXSID20945601);PUBMED:(null)	137438953542	291,108	280	4,664	694880242700115131	694877396009010003	1634	
1	2	0,021	0,021	-426,092		0,000	70,609	C13H19N3O2S	[M - H]-	C13H18N3O2S-	XHRJHQOZQVPNDZ	InChI=1S/C13H19N3O2S/c1-11(16-9-3-2-4-10-16)15-19(17,18)13-7-5-12(14)6-8-13/h5-8H,2-4,9-10,14H2,1H3	1-(1-(((4-Aminophenyl)sulfonyl)imino)ethyl)piperidine	CC(=NS(=O)(=O)C1=CC=C(C=C1)N)N2CCCCC2	1,300	9589298;3079992	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(9589298 3079992)	67108866	280,112	280	4,670	694880228804384349	694877393265934727	1542	
1	2	-Infinity	-Infinity	-264,787		0,053	35,978	C9H20N6O5	[M - H]-	C9H19N6O5-	FDRRRASBSCVZST	InChI=1S/C9H20N6O5/c10-14-12-1-2-17-3-4-18-5-6-19-7-8-20-9(16)13-15-11/h15H,1-8,11H2,(H,13,16)	2-[2-[2-(2-azidoethoxy)ethoxy]ethoxy]ethyl N-hydrazinylcarbamate	C(COCCOCCOCCOC(=O)NNN)N=[N+]=[N-]	-0,600	155371919	PUBCHEM:(155371919)	2	291,144	280	4,671	694880233380370455	694877396084507490	1637	
1	1	0,308	0,308	-199,653		0,490	61,616	C22H26O11	[M - H]-	C22H25O11-	HKQVIWOPVKPHIP	InChI=1S/C22H26O11/c1-32-14-6-9(2-4-10(14)24)3-5-11(25)16-12(26)7-13(27)17(19(16)29)22-21(31)20(30)18(28)15(8-23)33-22/h2,4,6-7,15,18,20-24,26-31H,3,5,8H2,1H3	3-(4-Hydroxy-3-methoxyphenyl)-1-[2,4,6-trihydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]phenyl]propan-1-one	COC1=C(C=CC(=C1)CCC(=O)C2=C(C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)O)O)O)O	0,100	102421253;131836725	CHEBI:(190810);PUBCHEM:(102421253 131836725)	34	465,140	280	4,674	694880238077991580	694877450836958640	2970	
1	2	0,064	0,064	-356,935		0,004	47,205	C9H15NO4	[M - H]-	C9H14NO4-	YFDVTJYPPCCMOJ	InChI=1S/C9H15NO4/c1-4-14-8(11)5-6(2)10-7(3)9(12)13/h5,7,10H,4H2,1-3H3,(H,12,13)	(2S)-2-[(4-ethoxy-4-oxobut-2-en-2-yl)amino]propanoic acid	CCOC(=O)C=C(C)NC(C)C(=O)O	1,600	12766636;88752782;88755126	NORMAN:(NS00078297);PUBCHEM:(12766636 88752782 88755126)	262146	200,093	281	4,691	694880248714747362	694877368058163731	753	
