Feature,symrk_p_adj,ccamk_p_adj,nsp1_p_adj,nsp2_p_adj
Feature2274,0.176104670971749,0.301584548870751,0.935887989565119,0.0453808290376371
Feature2276,0.651056763705682,0.014842291430894,0.201507914723315,0.564611043996289
Feature2277,0.547969784780324,0.0340786619249881,0.000300482448709442,0.000172893207430207
Feature2285,0.197223349192129,0.0393802071694322,0.586381772416899,0.313440223883021
Feature2295,0.893152102431564,0.568406794043895,0.850378920814402,0.348455867874398
Feature2296,1,1,0.369840355983521,0.0761746392622549
Feature2306,0.554229377748223,0.0309056415137617,0.00209064906520592,0.00116805983819052
Feature2307,0.554473382426051,1,0.00726160587368831,0.120718098235965
Feature2308,0.496908011477078,0.00452800634323713,0.000372724282655051,0.000509349176522432
Feature2309,0.602101913772904,0.00307912494709509,0.000980998925472811,0.000440490609968945
Feature2310,0.660868374949272,0.992424542361219,0.288877664731004,0.854133211613205
Feature2312,1,0.497758956233222,0.181396849027707,0.754435649929184
Feature2313,0.706596341236797,0.199647733504534,0.0353432852360361,0.503983177365229
Feature2314,0.533889707737158,0.0340786619249881,0.0257814007395505,0.0341697160283379
Feature2315,1.07682436061296e-05,3.78644959634356e-05,1.15784582899181e-06,8.95120104704716e-08
Feature2318,0.151507900222822,0.0363799630840333,0.0352810116248028,0.0346762187886411
Feature2319,0.148655369895205,0.00251052543071389,0.00213029243551401,0.00187872827092748
Feature2320,0.0474348723145966,0.00157012400296552,0.00124269811889039,0.00116152842849657
Feature2337,1,0.013934135879863,0.0852765489022574,0.00983086189998608
Feature2346,0.906582316471724,0.0919456965362201,0.635282319205112,0.721286205532547
Feature2347,0.0771750809395337,0.00419866973771376,0.22618526419461,0.0135161554505438
Feature2354,0.379851910782653,0.000245852812263132,0.0050075028321453,0.0243083705460044
Feature2355,0.850034251631852,0.903900989113654,0.322645718132334,0.726886540901912
Feature2356,0.681655065598167,0.325662836476756,0.325807541283889,0.929665902135121
Feature2357,1,0.0363799630840333,1,1
Feature2363,0.137188001709514,0.000939666516258645,0.000717118864326419,0.00064880871690939
Feature2365,0.181407754801818,0.00307912494709509,0.00280629370120937,0.00238384131116551
Feature2368,1,0.203688133283191,1,0.0662352627774179
Feature2369,0.81786968633902,0.742893213844202,0.284005726749386,0.174663097038503
Feature2371,0.432948655843226,0.112864294050739,0.222483388922718,0.0141814032017874
Feature2372,0.734669507776186,0.0466439029719199,0.191057531855865,0.205478532636893
Feature2377,1,0.359718739306323,0.00288697068625975,0.125708666126139
Feature2386,0.37939406531433,0.0157877946378714,0.807801033986718,0.12858571869393
Feature2387,0.554229377748223,0.00526831636911737,0.00245864014595399,0.000353370159022792
Feature2391,0.797682270954504,0.000712341822008532,0.000511994639297846,0.00201895546383631
Feature2397,0.906582316471724,0.497126014441849,0.409218487709646,0.605627218844968
Feature2398,0.37939406531433,0.407865168936334,0.0472669211909365,0.162610156571654
Feature2399,0.695989457982738,0.983901329555171,0.86229795907278,0.866735026547857
Feature2401,1.61028325340595e-07,1.81844041857726e-06,1.29908836354886e-07,2.1571921582364e-08
Feature2403,0.743585685132428,0.0197932538625441,0.166205936341477,0.0058460224500612
Feature2406,0.37939406531433,0.700836342542635,0.386160181927112,0.113537279012338
Feature2412,0.673595622771177,0.294134144761476,0.905913731737171,0.26525062107574
Feature2413,0.393228313468883,0.286019370432798,0.569231147141441,0.944827915376118
Feature2419,0.916382050983823,1,0.14173362526256,0.140724912762138
Feature2434,1,0.0009983783574397,7.75304048503678e-05,0.000102140182842116
Feature2435,0.906582316471724,0.700836342542635,0.482708797258558,0.0390960774299992
Feature2436,0.243208768531398,0.000839310859742751,7.32210472872578e-05,7.66711186320398e-05
Feature2437,0.674287072836214,0.247092398643116,0.00810864403792126,0.0114637483399062
Feature2438,0.0771750809395337,0.0118744184128479,0.0599489451911912,0.33982250562905
Feature2439,0.850034251631852,0.221560095222326,0.568960552170225,0.884189964136285
Feature2440,0.0014039708680732,0.0353817799476939,0.00153439515465828,0.00116152842849657
Feature2445,0.691095248519548,0.0167750171815377,0.0158357839667958,0.0144784830715737
Feature2446,0.338245008833451,0.0141963111829918,0.0128787992414103,0.0119528781794494
Feature2448,0.310328279523154,0.13674070212807,0.127745884614806,0.793307726449315
Feature2449,0.137188001709514,0.0363799630840333,0.00396475349865875,0.00187872827092748
Feature2454,0.458993166696534,0.00115255647493276,0.000166228967611337,0.000132756233292852
Feature2455,0.743585685132428,0.940349226618639,0.153035791432235,0.348161925100853
Feature2456,0.457380285963187,0.466132922789342,0.133895265340595,0.300197444105651
Feature2460,1,1,0.0133672573661281,0.180207333230572
Feature2461,1,0.0512123691972726,0.864139139212474,0.537269221503595
Feature2462,0.432948655843226,0.0965179341972607,0.0762106459402935,0.0473217377634934
Feature2463,0.151507900222822,0.0373417266767139,0.0362060583061023,0.0360345647847899
Feature2471,0.432948655843226,0.0566989209218274,0.0256764090013511,0.0026948790893508
Feature2473,0.712474420839652,0.00142000949069111,0.019279878980147,0.00143479867788048
Feature2474,0.81786968633902,0.579585162077542,0.577887587646821,0.156922807588513
Feature2475,0.712474420839652,0.00140598593243945,0.0125306074087431,0.00225170078054988
Feature2481,0.155930985914527,0.0401184762780015,0.0388395952253231,0.0389951742737892
Feature2483,1,0.169720808612747,0.0373293260366851,0.0657095872610608
Feature2487,0.408331956240519,0.0368827497696166,0.0357926198690588,0.0357935370215794
Feature2494,0.388253936821782,0.394299781513217,0.654310233542085,0.956014509681776
Feature2496,0.860708270571723,0.992125084018696,0.687653455109003,0.357461683327888
Feature2497,0.662232496980341,0.789135628612939,0.666925671121426,0.177946026511139
Feature2503,0.571441952646281,0.0340786619249881,0.0321324786721366,0.766757977524949
Feature2504,0.275798171814661,0.265089556731582,0.00211646364880191,0.00141045977573483
Feature2509,1,0.199647733504534,0.00671616415623016,0.115616321286462
Feature2510,0.214341488095857,0.00251052543071389,0.000535653638634023,0.00445655866224273
Feature2511,0.885390975156868,0.259704045028846,0.197292174228175,0.141519246179762
Feature2512,0.735650927583404,0.53034620290287,0.66017985026832,0.807101421397496
Feature2519,0.99868108609315,0.0167750171815377,0.00426904204329398,0.00134027273968642
Feature2520,1,0.222650536670229,0.00602891294033998,0.00103373222505009
Feature2524,0.686702849312744,0.206593366776916,0.00955985522682356,0.00459500700544568
Feature2531,0.342345173055622,0.0352529480556244,0.00107095438800333,0.000871826166035457
Feature2545,0.0987074935552362,0.0594793896403857,0.00213029243551401,0.000415720736101481
Feature2546,0.0649569647907488,0.00819248100340086,0.0077725920660872,0.0369587804980367
Feature2549,0.754661003557073,0.0511793689531883,0.274075303738733,0.0201911527239893
Feature2554,0.822656928596262,0.0740052998587485,0.000217206690610824,0.0369587804980367
Feature2560,0.305468838782744,0.959052476183913,0.63742160955578,0.545116532183549
Feature2571,0.798514470897922,0.00434906882947087,0.0256764090013511,0.00414906936479013
Feature2572,0.151507900222822,0.0375532402261145,0.0366144092205097,0.0364496088119069
Feature2573,1,1,0.00896038207656862,1
Feature2579,0.880685012479194,0.660593467151883,0.0453861768505854,0.684897789866489
Feature2580,0.879592540133936,0.910435830338357,0.0155523645781236,0.806714362773284
Feature2581,1,0.00281886509892334,0.0883349206505863,0.014145665673997
Feature2582,0.332468014753721,0.000268520972456487,0.00726160587368831,0.00116152842849657
Feature2583,0.526533526209939,0.246426330074881,0.105488072857035,0.147258395413258
Feature2585,0.545830370585873,0.0420077348198459,0.123486818511975,0.852032401728879
Feature2587,0.81711933782409,0.265089556731582,0.610427235912807,0.869823428801685
Feature2588,1,0.268696858016371,0.194165832837377,0.726886540901912
Feature2589,1,0.959052476183913,0.735921345947862,0.560289907994073
Feature2603,0.938716743675375,0.896875924849071,0.580969967278125,0.427210271834528
Feature2608,0.875355696774459,0.0309056415137617,0.299391008279296,0.0137617163431019
Feature2609,0.165839710614336,1,1,1
Feature2613,0.432948655843226,0.854514323511877,0.0237544518417355,0.0254229675586063
Feature2614,1,0.119654679192936,0.0398907673200988,0.221648302208878
Feature2619,1,0.0652780224630138,0.0619700237227097,0.0634710285078844
Feature2624,0.214341488095857,0.684818551882031,0.786238514394469,0.398168708325532
Feature2626,1,1,0.134949906792939,0.261250825871902
Feature2634,0.320338492929806,0.013934135879863,0.0125306074087431,0.0116896641873972
Feature2635,0.457380285963187,0.022256214562195,0.0211398763663081,0.0201911527239893
Feature2636,0.326642696763508,0.00307912494709509,0.00275186896798775,0.0023587368667001
Feature2638,0.29685089049213,0.365777313072123,0.0160842973157714,0.157024744493968
Feature2640,0.488765997639851,0.0481659269245429,0.0353432852360361,0.031209312090734
Feature2647,1,0.000694993790707033,0.367357365241099,0.107186824138499
Feature2648,0.545830370585873,0.000168566694097331,0.0182579623284416,0.0018069384133853
Feature2651,1,0.288608612353405,0.953741172085588,0.621737805401503
Feature2661,1,0.0244962129360933,0.0832427066002482,0.0225259400475219
Feature2671,0.154757053699349,0.00305968337090853,0.00269738644931167,0.0023587368667001
Feature2677,0.81786968633902,0.913485432481713,0.278759849085186,0.387144058505243
Feature2678,0.583651172190103,0.0053257048217917,0.00584327175065005,0.000398208857525721
Feature2679,0.235299717864771,0.00251052543071389,0.00396475349865875,0.000353370159022792
Feature2680,0.741644793362287,0.392823474919793,0.194165832837377,0.737958338250645
Feature2681,0.954676853589622,0.497126014441849,0.153035791432235,1
Feature2682,0.569463288216811,0.373846886151692,0.443633346251875,0.852032401728879
Feature2683,1,0.228915087447921,0.0453861768505854,0.00134027273968642
Feature2684,0.448524468983883,0.265123696837132,0.101539675778203,0.12982294231314
Feature2685,0.271796323192557,0.230885561401967,0.65737191088532,0.0833595250721013
Feature2692,0.223354212643234,0.00304627807472505,0.0129503074010929,0.0023587368667001
Feature2696,0.927816004210597,0.14584542195152,0.0343090426136808,0.152285409513113
Feature2697,0.743585685132428,0.0250997593439011,0.00115437906590395,0.0608579402048848
Feature2698,1,0.0367557589316928,0.322108830013259,0.353729754395301
Feature2700,0.660868374949272,0.0562331144141884,0.205612569297478,0.108268248272305
Feature2701,0.0474348723145966,0.00586824589541709,0.00584327175065005,0.00491264155350777
Feature2705,0.223354212643234,0.656686605337114,0.852001975487707,0.589301781337025
Feature2706,0.308461287988508,0.0309056415137617,0.0289298352819058,0.027896636702843
Feature2707,0.194723260697813,0.00370945302963248,0.00450448995618481,0.000731997604486922
Feature2710,0.850034251631852,0.685108856030476,0.761211166348007,0.389078367323723
Feature2719,1,0.216785272600551,0.609598649352713,0.912230930079541
Feature2721,1,0.0728616346782449,0.00338767658971812,0.0119528781794494
Feature2729,0.324970979487452,0.795657038429535,0.278759849085186,0.211185153662314
Feature2735,0.521496262006414,0.151660011087291,0.0471028497817346,0.0261039457879037
Feature2737,0.151507900222822,0.000903870188542877,0.000481329350365923,4.78311485885286e-05
Feature2740,1,0.00743748558491982,0.359298660300487,0.00313412771071293
Feature2743,0.710621164963888,0.00304627807472505,0.00167176020405803,0.0023587368667001
Feature2760,0.924616231502577,0.660593467151883,0.0103928227310839,0.0568630609513546
Feature2762,0.123826460887588,0.0223276448259946,0.274075303738733,0.152285409513113
Feature2763,0.832313264774636,0.0265589806510522,0.581098011312039,0.0213807445547793
Feature2764,0.253849443781214,0.0220098861192549,0.0210660991913886,0.0201090213468894
Feature2767,1,0.0123243077479179,0.0385989703015097,0.00491264155350777
Feature2768,1,0.130320236945818,0.0808723074398698,0.00186585181294499
Feature2769,0.393228313468883,0.0159775667581256,0.0150500409381427,0.0140049886531799
Feature2770,1,1,0.0280018550835846,0.324873085615347
Feature2772,0.253039140838908,0.0217443625516044,0.0206978468476098,0.0197474192091679
Feature2777,1,0.187421647124459,0.019908554484955,0.0859527364098291
Feature2784,0.521496262006414,0.242240434754278,0.232054234720828,0.05123008703332
Feature2796,1,0.0141963111829918,0.0211398763663081,0.0137617163431019
Feature2798,1,1,0.162473815375741,0.0154038471088707
Feature2805,1,0.339335045221874,0.0376076639512843,0.059180670948407
Feature2806,0.252477257877769,0.000145638651005475,0.00866428548679412,0.0005485048508313
Feature2817,0.301963354209657,0.00507189061546683,0.00501328370827402,0.0042512717942189
Feature2821,1,1,0.0353432852360361,0.0909226254205907
Feature2823,1,0.0907884990443857,0.0530749310256204,0.0813213528059964
Feature2825,1,0.377313035409428,0.0323531003716291,0.0545279848457661
Feature2827,0.924616231502577,0.158789530256209,0.275911359945654,0.0975056652177092
Feature2847,0.338245008833451,0.0367557589316928,0.384123698047901,0.361076433346619
Feature2849,0.303635839636373,0.00304283751345663,0.00256989044635778,0.00229120863006051
Feature2867,0.744692802706246,0.0512123691972726,0.0839725312543504,0.0119528781794494
Feature2868,1,0.21176661922353,0.94708813372269,0.976608414289054
Feature2870,0.893721559168237,0.102663400947403,0.568974889241225,0.036655120644829
Feature2871,0.568758550897228,0.264955817964879,0.0288896048266416,0.225514505268238
Feature2880,0.286744489959516,0.00157012400296552,0.083353011558369,0.00134027273968642
Feature2881,0.342345173055622,0.0887571523659443,1,0.0204163288422572
Feature2883,0.223354212643234,0.151781674463467,0.191641915740589,0.00833215181929662
Feature2889,1,0.0797899721064493,0.0312814024304044,0.0264585372734389
Feature2891,1,0.755427754953564,0.556898225047544,0.805231343127582
Feature2903,0.240153909000178,0.104670992397719,0.0387661813570709,0.120008005908246
Feature2908,0.362828991619092,0.0431284944089572,0.000300482448709442,0.000172893207430207
Feature2914,1,0.025133265642551,0.0385989703015097,0.0097288853369183
Feature2921,0.921387971922825,0.239166172936037,0.613038819405655,0.0408621597750646
Feature2937,0.0746132279325664,0.00251052543071389,0.00205021822068856,0.00181887658044089
Feature2938,0.470131259929459,0.0250997593439011,0.0387492382482715,0.600186181215867
Feature2942,0.93812102535235,0.704127968985841,0.0935704845644251,0.586486329242376
Feature2944,0.908067080722411,0.843809584667403,0.572722618700528,0.912230930079541
Feature2948,0.350365167463926,0.621095665559835,0.0236543859624267,0.324873085615347
Feature2950,0.734669507776186,0.162140710879372,0.0277355497524475,0.176451777696353
Feature2959,0.694425342828188,0.0943171329386161,0.691899472865491,0.164875726322455
Feature2970,0.148655369895205,0.021098727552005,0.473074164616921,0.387144058505243
Feature2973,0.393228313468883,0.749933549127114,0.0494260748447046,0.00963338085286209
Feature2976,1,0.0185729236445548,0.546874564272741,0.684897789866489
Feature2977,0.526533526209939,0.0127828034599617,1,0.120611655125905
Feature2979,0.244622966580226,0.014586139639992,0.0081487862201624,0.0058460224500612
Feature2980,0.243208768531398,0.00419866973771376,0.00396475349865875,0.00341655048825561
Feature2983,0.432948655843226,0.330483209356674,0.00570049883852457,0.290197469630319
Feature2984,0.308461287988508,0.146088319031654,0.192966414869773,0.0762025051195439
Feature2985,0.672896008925195,0.21176661922353,0.00643297354507139,0.0391324188150056
Feature2987,1,0.0185729236445548,0.278759849085186,0.359116266173698
Feature2988,0.302247196065924,0.265089556731582,0.0185401003172803,0.0171740109348958
Feature2995,0.81786968633902,0.255608710902984,0.444410673795677,0.529462379281089
Feature2996,0.943551584227602,0.212406009379605,0.7259403623956,0.47640858389916
Feature3007,1,1,0.0301153342950466,0.382630822586535
Feature3008,0.686702849312744,0.0187145856413349,0.018033723182215,0.167771096937643
Feature3024,0.301963354209657,0.0192536836567699,0.0286727449581588,0.108369302457961
Feature3032,0.521496262006414,0.0481659269245429,0.515443250861152,0.926766727780413
Feature3034,0.301963354209657,0.109075690843671,0.0390621458491176,0.0820211308188701
Feature3035,0.379179604969357,0.00746328153712363,0.0390621458491176,0.185739743872576
Feature3042,0.293411502205962,0.0319112024433016,0.0528058053676749,0.0165385247435484
Feature3043,1,0.22269779386653,0.229781325464853,0.202512127150249
Feature3045,0.850034251631852,0.0237331180226135,0.00160971691960035,0.00238783782449105
Feature3047,0.403681112352975,0.00797176686149327,0.0283501169282879,0.0568630609513546
Feature3048,0.275798171814661,0.00251052543071389,0.00213594997408299,0.00188302647759667
Feature3049,1,0.225159051577349,0.00752253158975286,0.0137392267428079
Feature3054,0.81711933782409,0.0191268214758063,0.279272648310731,0.341700070047721
Feature3056,0.0784864743771129,0.000245852812263132,0.0050075028321453,0.00134027273968642
Feature3057,0.921195351590009,0.0887571523659443,0.0839725312543504,0.0870666131649591
Feature3058,0.719806217428234,0.210349330431248,0.201023497390635,0.204550233242162
Feature3069,0.743585685132428,0.0191268214758063,0.0428821017292538,0.167719448741545
Feature3070,0.475090720392619,0.0548161690890619,0.0471028497817346,0.139096276319688
Feature3082,0.356431689849083,0.000268520972456487,0.000211989960454111,0.000183069040557901
Feature3083,0.0868146183005291,0.0375732007026725,0.0758973500042313,0.564020033132606
Feature3094,0.832313264774636,0.303741702710457,0.14477902027641,0.0293307002741067
Feature3095,0.0784864743771129,0.00561381968950733,0.156030240282902,0.228309392873857
Feature3098,0.604440888038848,0.203688133283191,0.019908554484955,0.294377071727719
Feature3101,0.545830370585873,1,0.000995603894607965,0.261250825871902
Feature3102,0.432948655843226,0.228915087447921,0.0165167175464585,0.0148265208110917
Feature3106,0.687008486704773,0.0943171329386161,0.7333336115501,0.927704375766367
Feature3113,0.14251818082448,0.012492744870741,0.0211398763663081,0.0023587368667001
Feature3114,0.0264652228992616,0.00307912494709509,0.00274959169051353,0.0023587368667001
Feature3122,0.411453082212691,0.286019370432798,0.278759849085186,0.287752111674685
Feature3125,1,0.0191268214758063,0.0182579623284416,0.0166738874665987
Feature3130,1,0.0590412880197895,0.0317441018943857,0.173795943386538
Feature3135,0.298026897332036,0.00142000949069111,0.248553240905175,0.00946015371974463
Feature3138,0.180337588466179,0.0117223729657467,0.216770982141939,0.696319206098177
Feature3139,1,0.780139762656534,0.262861669065363,0.977543647766722
Feature3147,1,0.037960417921681,1,1
Feature3156,0.363603312772284,0.484772164211526,0.00634724413625368,0.00535057088319779
Feature3159,0.798773721206652,0.548822096163193,0.471460648061207,0.125296246324436
Feature3160,0.81117887694201,0.0268941265827915,0.236780928861584,0.00845362136806975
Feature3168,0.950432008646176,0.112437310423088,0.577887587646821,0.337963646924044
Feature3176,1,0.229503829376129,0.065710039243128,0.0343203187371121
Feature3180,1,0.00286387904687884,0.00245864014595399,0.00221134903069581
Feature3181,1,0.199647733504534,0.306451719654813,0.0082180186738762
Feature3188,0.148655369895205,0.0466439029719199,0.265640713858018,0.0360345647847899
Feature3193,0.457380285963187,0.53034620290287,0.171379068927879,0.64649055191456
Feature3194,0.457380285963187,0.385090136767154,0.546874564272741,0.191922217963332
Feature3196,0.835673063981179,0.21176661922353,0.314912231179175,0.00972873000650597
Feature3206,1,0.370878809049556,0.0185401003172803,1
Feature3208,0.968167804219392,0.00239887707085756,0.680668032143786,1
Feature3215,0.81786968633902,0.745978762188571,0.99863490245973,0.726886540901912
Feature3219,0.789773555910749,0.843809584667403,0.00216795854893377,0.00191454694914432
Feature3222,0.645920892304122,0.563006705342411,0.854667741461215,0.563182151176411
Feature3228,0.547969784780324,0.0297619971868748,0.0732773412445856,0.0023587368667001
Feature3229,0.223354212643234,0.704127968985841,1,0.912230930079541
Feature3231,0.183286254917959,0.502414909510464,0.442895428464639,0.809640480782718
Feature3233,1,1,0.126991287477629,0.135065725627734
Feature3234,0.100031932307058,0.0187181295941047,0.0180433708225368,0.0164657635573011
Feature3236,0.110899991791123,0.000712341822008532,0.000211989960454111,0.000172893207430207
Feature3237,4.51177456746166e-05,1.81844041857726e-06,3.58814811529662e-07,2.01007335220993e-07
Feature3238,0.81711933782409,0.957752662497852,0.348548776933766,0.564020033132606
Feature3242,1,0.0874066198453227,1,0.085445674535682
Feature3243,0.310064001125137,0.0288486864001342,0.0277337537143811,0.520419897902265
Feature3245,0.155930985914527,1,1,1
Feature3249,0.432948655843226,0.203688133283191,0.89480504213264,0.261250825871902
Feature3251,0.275798171814661,0.0843294422872509,0.087948907762203,0.0369587804980367
Feature3252,0.308461287988508,0.00483529607411071,0.0226218895084575,0.0365810900092626
Feature3257,0.650074415236785,0.504831467769574,0.761211166348007,0.899185053869796
Feature3258,0.407160104263445,0.00304283751345663,0.00257404682202745,0.00229825810655078
Feature3269,0.98385528030346,0.681549330899825,0.627913784396514,0.66049290859322
Feature3274,0.768784813192571,0.0165828867286323,0.0156442402003672,0.0142955899776686
Feature3275,0.734669507776186,0.0164336040406228,0.133939378098272,0.0616093015140994
Feature3276,0.802935763420555,0.0141963111829918,0.405655464696958,0.313440223883021
Feature3277,1,0.0537555554713298,0.019908554484955,0.0524906750611361
Feature3282,1,0.440286545968176,0.691899472865491,0.171826811261511
Feature3283,0.181407754801818,0.101734980912525,0.136045682280268,0.0975056652177092
Feature3288,0.568758550897228,0.732671834770916,0.109018319200838,0.294377071727719
Feature3291,0.734669507776186,0.00800218664228574,0.246015629263713,0.0125348572485791
Feature3292,0.806892640764957,0.379435780334114,0.384123698047901,0.0481609178314098
Feature3309,0.432948655843226,0.00157012400296552,0.00721545088663935,0.0082180186738762
Feature3311,0.453964034107892,0.0459597428354677,0.0538748334992755,0.0137617163431019
Feature3312,0.503447194071756,0.017395230436163,0.0468527166667185,0.0119528781794494
Feature3313,0.687008486704773,0.755427754953564,0.00252727384770656,0.0469229467870328
Feature3316,1,0.805583884046807,0.00670691731995378,0.128618600071107
Feature3321,0.81786968633902,7.71909097196377e-05,0.000479149544523105,0.00614347731671876
Feature3322,0.885390975156868,0.0187181295941047,0.0180433708225368,0.0164657635573011
Feature3327,0.875355696774459,0.530483428484228,0.939161892590739,0.265814195708994
Feature3329,0.808619944048862,0.0367886747311351,0.386854542809863,0.477379518237026
Feature3334,0.301963354209657,0.00046627531123155,0.000329469052974263,0.000317067147336143
Feature3336,0.0157681151514908,0.00800218664228574,0.0144432384221227,0.00555963775933114
Feature3337,0.832313264774636,0.402288812379282,0.864316249817262,0.512958919775661
Feature3339,0.128568890217842,0.392785946562774,0.273572175165354,0.0343203187371121
Feature3344,0.734669507776186,0.0159775667581256,0.0149836030365391,0.0139846759865517
Feature3350,0.202199609787197,0.392823474919793,0.385548949964848,0.389132232705659
Feature3351,0.411453082212691,0.162140710879372,0.153695957683149,0.160815291455262
Feature3359,1,1,0.0762106459402935,0.0360345647847899
Feature3360,0.0868146183005291,0.000165224020046062,3.29122470810184e-06,3.58196292293833e-06
Feature3361,0.181407754801818,0.399192980949799,0.369637970223168,0.397543429816237
Feature3365,0.849230794333286,0.186111142470651,0.628808286959116,0.709937473742716
Feature3367,0.37939406531433,0.000493390692347625,0.000355240305098867,0.000341578148536696
Feature3368,1,0.563006705342411,0.953103684487477,0.0225259400475219
Feature3372,0.585128820048921,0.113626292734472,0.0623400889133596,0.014145665673997
Feature3374,0.308461287988508,0.03272301908652,0.0310868734989879,0.0301282443808882
Feature3375,0.251451755974655,0.00251052543071389,0.000449603620358032,0.000398208857525721
Feature3385,0.338245008833451,0.516906965160371,0.571752585197004,0.949748130492356
Feature3394,0.223354212643234,0.0145989001018995,0.0900708248872436,0.00128386213947102
Feature3398,0.151507900222822,1,1,1
Feature3399,0.838533977296143,0.0373417266767139,0.318470149096345,0.0114637483399062
Feature3406,1,0.638641552090978,0.713018057351568,0.465469658269419
Feature3407,0.0115435412218927,3.06059826939542e-05,0.000212200884740033,0.000148148355710303
Feature3409,1,0.0596473977615352,0.0569918414132274,0.059180670948407
Feature3412,0.571441952646281,0.0236963526676064,0.786238514394469,1
Feature3413,0.81786968633902,0.0155621444951914,0.0144432384221227,0.0137617163431019
Feature3415,0.326642696763508,1,0.140250811025645,0.0005485048508313
