formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C18H31NO3	[M - H]-	C18H30NO3-		197,554	194,909	2,645	39	0,505	-4,365	5,939	0,665		308,223	864	14,407	650282572316681874	650277937329067146	1249	
1	C18H29NO2	[M - H]-	C18H28NO2-		58,355	54,128	4,228	16	0,274	-2,327	6,886	0,900		290,213	865	14,408	650282568667636945	650277923701772590	1077	
1	C18H34O5	[M - H]-	C18H33O5-		92,328	89,346	2,981	21	0,383	-5,025	5,607	1,009		329,234	865	14,410	650282568810243322	650277955108722877	1465	
1	C18H37NO3	[M - H]-	C18H36NO3-		76,718	71,375	5,343	20	0,402	-2,623	4,341	0,254		314,270	866	14,435	650282570685097443	650277946824971899	1350	
1	C20H41NO5	[M - H]-	C20H40NO5-		112,861	107,047	5,814	32	0,693	-2,678	4,820	-0,378		374,291	866	14,439	650282573507864261	650277972582194591	1711	
1	C19H33N3O3	[M - H]-	C19H32N3O3-		115,913	112,717	3,196	31	0,641	-3,919	5,280	3,867		350,246	867	14,445	650282571372963399	650277965720312679	1598	
1	C18H34O4	[M - H]-	C18H33O4-		93,018	93,018	0,000	21	0,413	-1,676	6,100	3,055		313,239	868	14,463	650282567983965205	650277945214359103	1338	
1	C7H15N4O2	[M - H]-	C7H14N4O2-		108,564	105,777	2,787	26	0,529	1,431	9,578	5,818		186,113	869	14,477	650282566952166279	650277891988636807	422	
1	C18H33NO5	[M - H]-	C18H32NO5-		94,898	89,423	5,475	29	0,746	-1,521	3,309	-0,079		342,229	869	14,478	650282588628331697	650277960108333578	1529	
1	C7H15N4O3	[M - H]-	C7H14N4O3-		86,898	84,083	2,815	21	0,492	-7,446	8,357	4,762		202,108	869	14,484	650282581950999128	650277896161969857	543	
1	C12H20O2	[M - H]-	C12H19O2-		24,853	19,649	5,204	7	0,116	-4,617	5,491	-2,230		195,139	870	14,506	650282581967776355	650277893553112419	468	
1	C13H20O4	[M - H]-	C13H19O4-		65,633	58,291	7,341	20	0,705	-0,007	4,442	-0,562		239,129	871	14,511	650282582504647689	650277905611737907	772	
1	C16H10O6	[M - H]-	C16H9O6-		91,650	88,388	3,262	28	0,624	-1,817	3,488	-2,552		297,040	872	14,535	650282583356091477	650277931033416395	1159	
1	C16H29NO2	[M - H]-	C16H28NO2-		83,066	81,711	1,354	22	0,384	-3,366	5,648	0,678		266,213	873	14,551	650282603211928591	650277913228594815	942	
1	C18H32O6	[M - H]-	C18H31O6-		133,176	133,176	0,000	29	0,475	-1,014	4,959	2,287		343,213	873	14,555	650282604096927213	650277962377452152	1551	
1	C18H29NO2	[M - H]-	C18H28NO2-		53,245	49,938	3,307	14	0,316	-6,241	8,280	0,711		290,213	875	14,587	650282603895600551	650277922988740885	1072	
1	C16H29N4O2	[M - H]-	C16H28N4O2-		99,097	99,097	0,000	36	0,449	-0,677	6,285	4,973		308,223	876	14,595	650282603752994129	650277937148712069	1248	
1	C9H10O2	[M - H]-	C9H9O2-		46,599	44,047	2,552	8	0,182	-4,933	5,934	0,514		149,061	876	14,596	650282603736216898	650277881435766858	202	
1	C15H24O2	[M - H]-	C15H23O2-		65,704	62,666	3,038	15	0,117	3,775	7,114	-1,787		235,170	876	14,600	650282603841074569	650277904475081398	747	
1	C8H15N4O2	[M - H]-	C8H14N4O2-		71,122	71,122	0,000	20	0,229	2,647	6,695	5,372		198,113	876	14,603	650282603379700935	650277894714934772	498	
1	C7H13NO3	[M - H]-	C7H12NO3-		4,952	4,952	0,000	2	0,031	1,028	1,028	-0,423		158,082	877	14,618	650282629749295268	650277883998486827	247	
1	C12H16N3O3	[M - H]-	C12H15N3O3-		136,100	134,409	1,692	28	0,573	0,306	8,317	5,018		249,113	878	14,629	650282636841865798	650277908262538350	837	
1	C18H30O4	[M - H]-	C18H29O4-		72,100	68,899	3,201	19	0,209	-2,115	6,608	1,248		309,208	878	14,636	650282632823720866	650277938893542632	1268	
1	C23H30N2O7	[M - H]-	C23H29N2O7-		79,803	79,305	0,497	36	0,743	-1,141	3,162	3,171		445,199	879	14,655	650282636602790415	650277984372383896	1859	
1	C18H29NO2	[M - H]-	C18H28NO2-		81,683	78,347	3,335	18	0,377	-7,784	7,784	0,851		290,213	881	14,685	650282631938722568	650277923122958618	1073	
1	C18H35NO2	[M - H]-	C18H34NO2-		96,849	95,192	1,656	20	0,375	-0,674	4,943	0,281		296,260	881	14,688	650282631536069152	650277930429436584	1152	
1	C16H29N4O2	[M - H]-	C16H28N4O2-		106,586	103,942	2,644	37	0,398	-1,823	5,264	5,086		308,223	882	14,706	650282637043192441	650277936293074033	1244	
1	C12H20N4O4S	[M - H]-	C12H19N4O4S-		47,015	47,015	0,000	21	0,419	-3,465	3,682	-1,538		315,113	883	14,725	650282636556653033	650277947336677022	1357	
1	C9H17NO2	[M - H]-	C9H16NO2-		29,876	28,657	1,218	9	0,034	2,154	7,455	-1,269		170,118	884	14,725	650282634757296200	650277887404262030	318	
1	C9H18O	[M - H]-	C9H17O-		18,397	15,378	3,020	4	0,051	-3,337	7,674	2,932		141,129	884	14,727	650282634518220842	650277879376363359	155	
1	C9H18O2	[M - H]-	C9H17O2-		15,100	12,820	2,281	5	0,042	-7,598	8,127	-2,565		157,123	884	14,734	650282635193503916	650277883746828562	242	
1	C10H19NO4	[M - H]-	C10H18NO4-		55,513	52,672	2,841	13	0,701	-8,162	8,162	-1,635		216,124	884	14,736	650282640910341906	650277899819403404	635	
1	C18H32N3O3	[M - H]-	C18H31N3O3-		102,043	98,142	3,901	36	0,747	-3,432	4,609	-3,677		337,236	884	14,740	650282644114790903	650277958191536516	1504	
1	C11H18N3O3	[M - H]-	C11H17N3O3-		95,559	92,633	2,926	28	0,706	-1,046	5,343	-3,788		239,127	885	14,744	650282643036854626	650277905548823342	771	
1	C24H45NO6	[M - H]-	C24H44NO6-		57,719	54,390	3,329	18	0,740	-4,249	4,702	-3,440		442,316	885	14,756	650282642193799356	650277983441248328	1843	
1	C16H30N3O3	[M - H]-	C16H29N3O3-		74,656	74,656	0,000	25	0,525	-4,754	4,754	1,820		311,222	886	14,762	650282642428680447	650277940508349797	1294	
1	C16H29NO2	[M - H]-	C16H28NO2-		48,429	46,400	2,029	10	0,255	6,540	7,814	2,169		266,213	886	14,773	650282642147662000	650277913195040378	941	
1	C18H31NO4	[M - H]-	C18H30NO4-		143,712	138,453	5,259	34	0,630	-3,047	7,028	0,865		324,218	888	14,794	650282647277296285	650277950771812232	1404	
1	C17H31NO2	[M - H]-	C17H30NO2-		72,549	72,549	0,000	20	0,336	-0,741	3,784	0,918		280,228	888	14,800	650282648032271070	650277920069505112	1035	
1	C10H18O2	[M - H]-	C10H17O2-		5,856	5,856	0,000	1	0,007	0,117	0,117	-3,479		169,123	888	14,805	650282656735452529	650277886712201790	302	
1	C8H16O	[M - H]-	C8H15O-		7,332	4,500	2,832	0	0,000			3,256		127,113	889	14,809	650282656647372105	650277875995754050	97	
1	C9H10O2	[M - H]-	C9H9O2-		23,756	22,124	1,633	4	0,094	0,833	2,479	0,119		149,061	890	14,830	650282657083579871	650277881280577590	198	
1	C19H30N2O9	[M - H]-	C19H29N2O9-		128,798	128,798	0,000	37	0,610	1,064	5,571	8,428		429,191	890	14,833	650282658488672045	650277982744993794	1829	
1	C12H22N3O2	[M - H]-	C12H21N3O2-		95,051	92,667	2,384	22	0,573	0,576	6,319	2,695		239,165	890	14,841	650282657381375579	650277905695624002	775	
1	C19H32N4O2	[M - H]-	C19H31N4O2-		52,536	52,536	0,000	28	0,648	-3,772	6,427	0,418		347,245	891	14,853	650282659411419034	650277965045029660	1583	
1	C16H29N4O2	[M - H]-	C16H28N4O2-		123,623	121,176	2,447	35	0,485	-2,399	5,663	5,278		308,223	893	14,877	650282660032176133	650277937635251348	1251	
1	C18H37NO4	[M - H]-	C18H36NO4-		127,455	124,553	2,902	29	0,633	-0,522	4,642	-0,052		330,265	893	14,883	650282664192925832	650277956954216726	1482	
1	C9H17NO2	[M - H]-	C9H16NO2-		33,698	30,682	3,016	8	0,049	-7,251	7,351	-1,994		170,118	893	14,883	650282702663082937	650277887190352496	312	
1	C18H30N2O2	[M - H]-	C18H29N2O2-		102,972	102,972	0,000	28	0,482	-3,339	3,808	0,447		305,224	893	14,884	650282702868603862	650277935328384055	1232	
1	C16H31N4O4	[M - H]-	C16H30N4O4-		100,442	95,606	4,836	32	0,765	2,045	7,180	4,373		342,229	894	14,902	650282720539207668	650277961106577950	1533	
1	C20H39NO5	[M - H]-	C20H38NO5-		135,065	131,992	3,073	35	0,494	-3,893	5,701	-0,572		372,275	894	14,905	650282719754872690	650277971533618556	1704	
1	C8H15NO3	[M - H]-	C8H14NO3-		34,687	34,213	0,474	11	0,171	1,495	6,880	-1,570		172,098	894	14,906	650282727912796172	650277888289260279	340	
1	C17H31NO5	[M - H]-	C17H30NO5-		72,602	69,413	3,190	29	0,696	-1,688	5,810	2,452		328,214	895	14,911	650282731368904535	650277952806049861	1441	
1	C12H10N6O4	[M - H]-	C12H9N6O4-		72,493	72,046	0,447	37	0,712	2,915	6,922	6,506		301,071	896	14,931	650282731226298139	650277933541610391	1199	
1	C18H35NO5S	[M - H]-	C18H34NO5S-		54,262	46,335	7,927	24	0,678	-1,206	7,386	1,016		376,217	896	14,940	650282732153239531	650277973672713681	1721	
1	C15H12N3O5	[M - H]-	C15H11N3O5-		143,584	139,315	4,269	32	0,599	0,752	2,819	4,696		313,072	897	14,946	650282731788335026	650277943490500070	1320	
1	C18H36O6	[M - H]-	C18H35O6-		74,878	74,878	0,000	20	0,633	-3,432	5,085	4,716		347,246	898	14,965	650282729074619548	650277964982115095	1582	
1	C13H26N3O3	[M - H]-	C13H25N3O3-		125,217	123,482	1,736	30	0,738	-0,510	7,518	4,169		271,191	898	14,975	650282729368220976	650277916529512277	984	
1	C16H30N3O3	[M - H]-	C16H29N3O3-		92,987	91,911	1,076	29	0,373	-0,630	4,345	6,807		311,224	900	14,995	650282730366465639	650277941246547326	1299	
1	C15H24O3	[M - H]-	C15H23O3-		69,131	67,169	1,961	17	0,534	-6,024	6,922	-0,988		251,165	900	15,004	650282729720542660	650277908900072648	855	
1	C17H26O4	[M - H]-	C17H25O4-		81,462	78,623	2,840	24	0,668	-1,024	5,682	1,277		293,176	901	15,017	650282733038237778	650277926956552668	1111	
1	C13H22O	[M - H]-	C13H21O-		24,511	22,093	2,418	4	0,042	2,226	4,387	0,083		193,160	901	15,018	650282728286089953	650277893326619978	463	
1	C24H31ClO6	[M - H]-	C24H30ClO6-		103,489	96,717	6,772	41	0,736	-1,025	4,560	-0,757		449,173	904	15,059	650282731071108828	650277984670179510	1865	
1	C21H34N2O10	[M - H]-	C21H33N2O10-		125,176	122,647	2,529	42	0,659	1,810	4,638	8,502		473,218	904	15,066	650282732811745322	650277988038205751	1890	
1	C18H30N3O2	[M - H]-	C18H29N3O2-		90,139	85,113	5,026	30	0,649	-4,791	6,765	5,066		319,228	905	15,089	650282744706793798	650277949001815814	1377	
1	C10H22N3O2	[M - H]-	C10H21N3O2-		88,534	85,925	2,609	24	0,417	2,348	6,817	1,834		215,164	906	15,105	650282745000395454	650277899437721695	626	
1	C12H20N2O7S	[M - H]-	C12H19N2O7S-		49,001	49,001	0,000	37	0,743	-1,338	4,279	2,192		335,093	907	15,110	650282751501568841	650277957814049106	1494	
1	C18H34O4	[M - H]-	C18H33O4-		100,642	97,679	2,963	21	0,417	-3,374	5,396	3,238		313,239	907	15,111	650282747965769718	650277944803317287	1334	
1	C12H22O4	[M - H]-	C12H21O4-		59,299	56,472	2,827	15	0,175	-7,458	7,560	-1,544		229,144	908	15,135	650282744102813821	650277902939965970	715	
1	C10H20N3O2	[M - H]-	C10H19N3O2-		66,869	64,536	2,333	20	0,379	-3,473	7,896	1,910		213,149	909	15,143	650282744014733415	650277898443671522	601	
1	C17H26N3O5	[M - H]-	C17H25N3O5-		131,178	128,643	2,535	43	0,624	1,905	3,990	4,355		351,181	910	15,159	650282748926265562	650277966148131717	1604	
1	C18H34O4	[M - H]-	C18H33O4-		87,274	86,191	1,083	18	0,318	-3,790	5,641	2,998		313,239	910	15,163	650282747051411350	650277945184998970	1337	
1	C9H18O	[M - H]-	C9H17O-		6,881	4,500	2,381	0	0,000			3,237		141,129	910	15,169	650282745033949974	650277879430889316	156	
1	C19H33N3O4	[M - H]-	C19H32N3O4-		103,890	102,541	1,349	37	0,665	-0,153	4,625	6,580		366,242	912	15,195	650282750608181882	650277968891206862	1670	
1	C18H37NO4	[M - H]-	C18H36NO4-		153,336	148,505	4,831	30	0,560	-2,507	6,213	0,503		330,265	912	15,200	650282747261126602	650277955939195128	1476	
1	C7H15N4O	[M - H]-	C7H14N4O-		19,350	18,769	0,581	8	0,048	-10,018	12,725	6,010		170,118	913	15,215	650282749228255506	650277887311987327	315	
1	C14H26N3O2	[M - H]-	C14H25N3O2-		82,275	81,189	1,086	32	0,584	-5,397	6,397	6,224		267,197	915	15,254	650282746560677361	650277913555750572	951	
1	C18H30N2O2	[M - H]-	C18H29N2O2-		144,294	144,294	0,000	29	0,532	-3,343	3,706	0,592		305,224	915	15,254	650282749878372804	650277935257080882	1231	
1	C18H29NO2	[M - H]-	C18H28NO2-		56,485	51,773	4,711	14	0,302	-6,518	6,518	0,672		290,213	915	15,258	650282750398466600	650277922829357323	1070	
1	C18H32N2O6	[M - H]-	C18H31N2O6-		91,357	86,463	4,893	30	0,720	-2,365	5,056	0,543		371,219	916	15,263	650282750713039526	650277970329853239	1691	
1	C15H26N3O4	[M - H]-	C15H25N3O4-		61,199	59,541	1,658	25	0,240	-3,660	5,352	4,462		311,186	916	15,265	650282751111498513	650277940357354843	1292	
1	C16H29N4O2	[M - H]-	C16H28N4O2-		153,063	149,519	3,544	40	0,528	-0,074	3,155	4,216		308,223	916	15,268	650282751795170218	650277936595063926	1245	
1	C18H32ClNO3	[M - H]-	C18H31ClNO3-		89,018	80,351	8,668	26	0,342	-2,918	6,761	2,661		344,201	916	15,268	650282752076188628	650277962805271190	1557	
1	C20H35NO5	[M - H]-	C20H34NO5-		113,296	110,034	3,262	34	0,769	-1,771	3,637	-1,811		368,244	916	15,271	650282787790690825	650277969130282210	1674	
1	C23H36N2O6	[M - H]-	C23H35N2O6-		70,072	65,070	5,002	32	0,756	-0,100	5,227	-1,058		435,250	919	15,321	650282789229337468	650277983223144490	1837	
1	C15H22O3	[M - H]-	C15H21O3-		45,288	39,754	5,534	15	0,664	-2,633	7,695	0,351		249,150	923	15,375	650282787077658860	650277908451282045	840	
1	C18H33NO	[M - H]-	C18H32NO-		43,152	39,368	3,784	12	0,151	-4,678	5,386	1,983		278,249	923	15,380	650282784347166612	650277919448748045	1020	
1	C18H30N2O2	[M - H]-	C18H29N2O2-		112,761	109,344	3,417	24	0,418	-2,999	5,640	0,491		305,224	924	15,393	650282788839267068	650277935059948584	1229	
1	C15H34N6O4S	[M - H]-	C15H33N6O4S-		124,099	124,099	0,000	42	0,716	-2,323	3,985	-7,764		393,226	924	15,393	650282789967535196	650277979569905432	1783	
1	C18H35NO2	[M - H]-	C18H34NO2-		108,160	103,482	4,679	26	0,497	-2,649	5,029	0,632		296,260	924	15,393	650282787169933591	650277930643346103	1155	
1	C18H32O4	[M - H]-	C18H31O4-		123,153	120,542	2,611	24	0,381	-0,262	3,945	1,289		311,223	924	15,399	650282790105947373	650277940848088431	1296	
1	C18H34O4	[M - H]-	C18H33O4-		100,162	94,191	5,971	19	0,341	-4,740	5,750	0,970		313,239	925	15,411	650282790055615671	650277944258057747	1330	
1	C18H34O4	[M - H]-	C18H33O4-		88,864	85,267	3,597	19	0,336	-4,748	5,518	1,052		313,239	928	15,474	650282787505478023	650277944136422926	1329	
1	C16H27N4O2	[M - H]-	C16H26N4O2-		83,300	80,888	2,412	32	0,423	-1,164	5,115	7,349		306,208	929	15,480	650282789350972343	650277935546487888	1237	
1	C16H29N4O3	[M - H]-	C16H28N4O3-		88,485	85,700	2,785	40	0,795	-1,789	4,234	5,537		324,218	929	15,482	650282791242603942	650277950549514110	1402	
1	C12H22N2O6S	[M - H]-	C12H21N2O6S-		83,091	83,091	0,000	42	0,638	0,207	5,213	2,696		321,113	930	15,502	650282791125163387	650277949379303214	1386	
1	C25H47NO6	[M - H]-	C25H46NO6-		53,892	48,409	5,483	15	0,808	0,723	5,283	-0,730		456,333	931	15,523	650282826986465854	650277984988946649	1872	
1	C7H14N3O3	[M - H]-	C7H13N3O3-		58,660	57,799	0,861	18	0,368	2,417	8,779	6,441		187,097	934	15,564	650282826340542585	650277892248683690	430	
1	C8H15N4O2	[M - H]-	C8H14N4O2-		52,021	50,191	1,830	14	0,197	-0,411	6,425	4,387		198,113	934	15,566	650282826567035203	650277894559745499	493	
1	C25H37N3O6	[M - H]-	C25H36N3O6-		59,141	53,243	5,898	22	0,723	2,918	3,410	5,225		474,263	934	15,566	650282827066157668	650277988088537404	1891	
1	C16H30N3O3	[M - H]-	C16H29N3O3-		85,582	85,582	0,000	26	0,392	-0,918	4,747	6,503		311,223	936	15,595	650282827607223040	650277941347210627	1300	
1	C24H50N8O5	[M - H]-	C24H49N8O5-		38,904	38,904	0,000	29	0,779	1,615	4,968	6,970		529,387	937	15,610	650282828160871260	650277992060543675	1935	
1	C26H50N2O5	[M - H]-	C26H49N2O5-		73,036	68,699	4,337	26	0,641	-1,065	4,343	-1,462		469,364	937	15,619	650282826499926255	650277987253870878	1885	
1	C9H18O2	[M - H]-	C9H17O2-		18,656	15,455	3,201	5	0,032	-2,439	4,925	-1,967		157,123	938	15,634	650282826223102005	650277883809743127	243	
1	C8H15N4O3	[M - H]-	C8H14N4O3-		91,696	90,869	0,827	28	0,479	1,389	10,081	5,156		214,108	940	15,667	650282826898385415	650277899123148850	617	
1	C18H35NO5S	[M - H]-	C18H34NO5S-		55,519	50,936	4,583	26	0,550	0,814	4,770	-0,446		376,216	941	15,686	650282829314304936	650277973525913036	1720	
1	C20H35NO5	[M - H]-	C20H34NO5-		111,615	108,745	2,870	34	0,756	0,302	2,612	0,353		368,244	944	15,732	650282829784067030	650277969163836647	1675	
1	C19H27N3O3	[M - H]-	C19H26N3O3-		81,212	79,190	2,022	31	0,449	-7,468	7,483	7,034		344,200	944	15,734	650282827699497753	650277962712996497	1556	
1	C18H32N2O6	[M - H]-	C18H31N2O6-		102,570	98,807	3,763	37	0,779	-0,631	3,404	0,473		371,219	944	15,734	650282833353419912	650277970531179841	1693	
1	C17H33NO3	[M - H]-	C17H32NO3-		121,102	116,129	4,973	25	0,504	-4,474	6,925	0,974		298,239	944	15,737	650282846036995838	650277932157489951	1175	
1	C18H29NO2	[M - H]-	C18H28NO2-		64,004	59,227	4,777	18	0,315	-3,255	5,227	0,923		290,213	944	15,740	650282859907559696	650277923575943465	1076	
1	C18H31NO3	[M - H]-	C18H30NO3-		139,962	135,510	4,452	32	0,404	-2,602	4,764	-0,141		308,223	944	15,742	650282900659418901	650277936842527867	1246	
1	C16H28O3	[M - H]-	C16H27O3-		58,677	55,087	3,590	16	0,271	-0,845	4,977	1,142		267,197	945	15,751	650282899073971951	650277913530584743	950	
1	C18H30N2O2	[M - H]-	C18H29N2O2-		178,376	178,376	0,000	35	0,670	-4,068	5,331	-0,268		305,223	946	15,761	650282897597576788	650277934980256803	1228	
1	C16H26O5	[M - H]-	C16H25O5-		129,963	127,133	2,830	28	0,500	-0,259	4,809	-1,213		297,170	946	15,772	650282894296659370	650277931629007607	1167	
1	C8H15N4O3	[M - H]-	C8H14N4O3-		79,837	79,837	0,000	18	0,380	-5,104	8,403	5,376		214,108	946	15,772	650282897152980525	650277899097983021	616	
1	C15H24O2	[M - H]-	C15H23O2-		19,904	17,407	2,497	8	0,041	-4,356	7,470	-1,248		235,170	946	15,774	650282890723112264	650277904449915569	746	
1	C20H20O4	[M - H]-	C20H19O4-		71,933	66,363	5,570	25	0,672	1,840	3,980	0,695		323,129	948	15,800	650282914152496985	650277950050391914	1398	
1	C15H30N2O6S	[M - H]-	C15H29N2O6S-		132,393	132,393	0,000	43	0,613	-2,626	5,632	0,928		365,176	949	15,812	650282916018967353	650277968664714421	1664	
1	C10H18O2	[M - H]-	C10H17O2-		26,312	26,312	0,000	8	0,037	-11,923	14,858	-1,979		169,123	949	15,818	650282914148302675	650277886884168269	305	
1	C18H31NO3	[M - H]-	C18H30NO3-		93,967	90,475	3,492	28	0,321	-1,012	4,933	1,466		308,224	949	15,819	650282916031550303	650277937798829214	1253	
1	C18H29NO2	[M - H]-	C18H28NO2-		79,035	75,238	3,797	18	0,418	-3,279	4,696	1,101		290,213	949	15,819	650282916014773041	650277923844378936	1079	
1	C25H47NO6	[M - H]-	C25H46NO6-		45,631	39,790	5,841	14	0,813	-3,645	3,672	-0,894		456,333	950	15,825	650282916018967375	650277984875700431	1870	
1	C18H32O4	[M - H]-	C18H31O4-		93,952	91,282	2,670	18	0,280	-3,348	6,413	1,514		311,223	950	15,830	650282916073493368	650277941108135289	1298	
1	C13H26O3	[M - H]-	C13H25O3-		50,974	47,896	3,078	15	0,132	-1,699	6,288	-1,362		229,181	950	15,838	650282919462492247	650277903309064752	721	
1	C16H22O4	[M - H]-	C16H21O4-		43,892	41,083	2,809	19	0,720	-3,548	3,815	1,171		277,145	952	15,860	650282923191230032	650277918811213807	1014	
1	C18H35NO3	[M - H]-	C18H34NO3-		85,317	85,317	0,000	23	0,419	-3,088	5,250	-1,534		312,254	954	15,907	650282921660308671	650277941624034711	1305	
1	C18H32O6	[M - H]-	C18H31O6-		71,476	70,199	1,277	16	0,522	1,654	3,191	1,246		343,213	956	15,933	650282922767605140	650277962016741978	1545	
1	C18H30N2O2	[M - H]-	C18H29N2O2-		100,265	94,924	5,341	25	0,471	-3,337	4,282	0,640		305,224	957	15,942	650282922427866444	650277935152223277	1230	
1	C18H30O4	[M - H]-	C18H29O4-		90,170	90,170	0,000	25	0,192	-3,798	8,576	6,984		309,209	957	15,944	650282922985709025	650277939006788850	1271	
1	C16H28N3O2	[M - H]-	C16H27N3O2-		116,432	113,510	2,922	32	0,653	1,434	6,597	2,724		293,212	958	15,966	650282923325447849	650277927141102054	1113	
1	C12H24N2O5S	[M - H]-	C12H23N2O5S-		110,063	110,063	0,000	35	0,531	-1,736	6,109	3,213		307,134	960	15,996	650282923577106246	650277935676511325	1239	
1	C10H17NO4	[M - H]-	C10H16NO4-		90,054	87,545	2,509	21	0,336	0,074	5,896	-1,623		214,108	961	16,023	650282923698741117	650277898821158922	609	
1	C16H33N4O	[M - H]-	C16H32N4O-		58,015	56,682	1,333	22	0,492	-4,061	6,696	5,076		296,260	961	16,024	650282923728101267	650277930504934061	1153	
1	C14H26N3O2	[M - H]-	C14H25N3O2-		104,136	101,985	2,152	32	0,554	-0,442	6,575	6,129		267,197	962	16,031	650282920804670537	650277913505418914	949	
1	C9H18O2	[M - H]-	C9H17O2-		23,716	21,031	2,686	7	0,039	-0,026	2,508	-1,303		157,123	963	16,046	650282923291893415	650277883864269084	244	
1	C17H33NO3	[M - H]-	C17H32NO3-		133,128	131,305	1,823	29	0,559	-2,183	5,478	1,182		298,239	964	16,065	650282923497414431	650277932207821604	1176	
1	C16H30N3O3	[M - H]-	C16H29N3O3-		102,853	102,853	0,000	31	0,492	0,338	7,973	7,550		311,224	965	16,079	650282922243317011	650277941468845453	1302	
1	C18H35NO4S2	[M - H]-	C18H34NO4S2-		55,949	47,372	8,578	23	0,519	-0,638	2,108	0,436		392,194	966	16,094	650282925053501553	650277979263721205	1776	
1	C5H6O3	[M - H]-	C5H5O3-		4,500	4,500	0,000	0	0,000			-2,704		113,024	966	16,095	650282921295404188	650277872870997320	47	
1	C11H22N3O3	[M - H]-	C11H21N3O3-		86,720	84,560	2,160	29	0,571	-2,235	10,400	5,628		243,160	967	16,111	650282927964349221	650277907251710956	811	
1	C14H28N6O3	[M - H]-	C14H27N6O3-		109,089	109,089	0,000	33	0,607	-1,540	6,071	9,333		327,218	970	16,160	650282929495270361	650277952302733342	1434	
1	C14H28N3O2	[M - H]-	C14H27N3O2-		125,185	123,448	1,737	29	0,555	-1,072	5,020	5,751		269,212	970	16,161	650282928673186657	650277915275415291	966	
1	C17H30N6O4S	[M - H]-	C17H29N6O4S-		116,461	116,461	0,000	40	0,699	-1,269	4,408	1,070		413,198	971	16,179	650282959253858832	650277981969047474	1813	
1	C16H30N3O3	[M - H]-	C16H29N3O3-		82,474	82,474	0,000	23	0,399	-1,267	6,085	6,982		311,224	971	16,180	650282957500639482	650277941397542280	1301	
1	C8H15N4O	[M - H]-	C8H14N4O-		39,417	39,417	0,000	11	0,331	-3,593	10,700	5,676		182,118	973	16,209	650282956414314453	650277890176697299	385	
1	C16H26N3O2	[M - H]-	C16H25N3O2-		121,765	120,328	1,436	28	0,553	1,430	5,798	6,794		291,197	973	16,214	650282958880565694	650277924783903102	1093	
1	C13H26N2O5S	[M - H]-	C13H25N2O5S-		85,873	85,873	0,000	40	0,758	-0,428	4,179	1,677		321,150	974	16,234	650282959149001193	650277949450606392	1388	
1	C27H52N2O5	[M - H]-	C27H51N2O5-		80,371	74,827	5,544	32	0,634	-3,257	5,563	-0,241		483,380	978	16,303	650282957630662962	650277988914815387	1902	
1	C29H56N2O7	[M - H]-	C29H55N2O7-		36,752	30,873	5,879	16	0,808	-4,754	4,754	-0,208		543,401	978	16,306	650282957790046560	650277992253481674	1938	
1	C18H36O4	[M - H]-	C18H35O4-		117,004	111,691	5,312	28	0,606	-5,931	6,682	0,953		315,254	979	16,321	650282981064240195	650277948041320114	1361	
1	C18H35NO2	[M - H]-	C18H34NO2-		70,999	68,587	2,412	20	0,355	-2,999	4,828	1,158		296,260	980	16,327	650283010336290108	650277930563654322	1154	
1	C10H18O2	[M - H]-	C10H17O2-		23,443	23,443	0,000	5	0,067	14,218	14,218	-0,256		169,123	980	16,330	650283010277569829	650277887026774620	308	
1	C18H29NO2	[M - H]-	C18H28NO2-		72,836	69,608	3,228	20	0,380	-6,069	6,697	0,943		290,213	980	16,338	650283013125503167	650277923424948516	1075	
1	C16H29N4O2	[M - H]-	C16H28N4O2-		90,255	87,377	2,878	30	0,391	-1,617	7,723	5,037		308,223	980	16,339	650283015071660401	650277937555559567	1250	
1	C10H20O2	[M - H]-	C10H19O2-		30,126	27,414	2,712	8	0,079	-0,224	5,785	-3,523		171,138	981	16,355	650283010374038862	650277887987270356	333	
1	C18H32O6	[M - H]-	C18H31O6-		130,348	130,348	0,000	29	0,542	-2,218	6,450	1,164		343,213	981	16,358	650283012299224924	650277961773472331	1542	
1	C15H24N3O3	[M - H]-	C15H23N3O3-		170,354	166,469	3,885	36	0,694	-1,842	4,441	7,240		293,177	984	16,392	650283012672518123	650277927036244449	1112	
1	C11H14N2O5	[M - H]-	C11H13N2O5-		129,726	127,216	2,510	31	0,532	0,391	7,722	0,038		253,083	987	16,451	650283013121308853	650277909436943614	865	
1	C18H32O4	[M - H]-	C18H31O4-		66,800	66,800	0,000	21	0,313	-0,671	5,989	6,279		311,225	987	16,457	650283011191928425	650277941506594194	1303	
1	C14H28N3O2	[M - H]-	C14H27N3O2-		113,686	110,997	2,689	32	0,682	-2,928	7,562	5,731		269,212	987	16,457	650283021929348713	650277915027951345	964	
1	C25H47NO6	[M - H]-	C25H46NO6-		63,482	58,446	5,036	22	0,815	2,023	3,400	-1,123		456,333	988	16,459	650283038933066132	650277984938614996	1871	
