Feature	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
be170aedf0d2616359d36c597820297a	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Unknown	0.998678482659133
36e4d39dd9812ffc81599979bbe4d57f	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia	Unknown	0.952400844247454
ff2e83b87dd02407d7a5a2892894154a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Unknown	0.948351968942731
71679c395b1ae5547b4b40ea8db858b2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	Unknown	0.999660932719063
a0f4c2d21e59866086ef638f3e1afea3	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unknown	0.989763771295815
a9bfeebcc4b30391c1945acb4fb6de0e	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.9297782487896
80d2f3846a4924138df79b68de5ddff6	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	Unknown	0.996855504784381
8bf30f58a2eb6b2996ac963b5c555c57	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Unknown	Unknown	0.999999693419688
555decdef2b58ae4d5f4866b20d0e699	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	A21b	A21b	Unknown	0.997604336548167
6acebaf409ad322c01a873677e032bce	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999976152610572
f4aaa968bc7d1860cbc8fecbb63cd79a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999978869503734
15a5b4d3384e010e1aac2b3f5c8ed9c9	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Unknown	0.999999321121692
45893b87c04160c826a3f498aea590a9	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	uncultured_soil	0.990632672397848
486c25cbbd0e47d444fdfb72754ac477	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	uncultured_Prosthecobacter	0.997827383608041
aa6db1edc1e27d2e26ea1ab3d1a98cfd	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	Unknown	0.999999998703523
5fde7e144a5334eff7e099fd0894189f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudorhodoplanes	Unknown	0.999703603934339
f78f9db9438ff0de6bf6a04b36411992	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.703707623192247
bd3c27bbb90a704fcc1771a20fe751f0	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unknown	0.813476258935546
8970095cf47dc021e52f9d4b4112d312	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadales	Armatimonadales	uncultured_Chloroflexi	0.99360574623709
6e6725544088268218a0e7969a1b4823	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	uncultured_bacterium	0.752777630454834
f7162072e33a1faaac19de4ca0b25b8c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	Unknown	0.999998624860813
11dd7a6cc0feb55e0aa389389b869da7	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unknown	Unknown	0.999989358451199
844c4f4c12ab392686c57c339c91fe48	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.998960663712805
38bae362d8c44c93bf5e3f8349a536e8	Bacteria	Myxococcota	Polyangia	Polyangiales	Phaselicystidaceae	Phaselicystis	uncultured_Polyangiaceae	0.947852831674656
5bc12cc7b6e4fa8efaea1e5e2da56dfa	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	Mesorhizobium_sp.	0.7096453128404
80d1882a4be63ae9026fafa865ed988a	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unknown	0.999999987331688
90f6c3b7ce5f80b3e905f3e789352eae	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_bacterium	0.759946687602229
c96490c01db4ff06fd7ed79042acedc5	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Pelosinus	Unknown	0.999996400909853
0212895b79c9a33bf2d7bc024987d614	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	Unknown	0.999476876472557
25f49379848e485d3394564a0421306f	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	Unknown	0.999999994710228
f2ff05b31d2d13b26218d93fd7b1dc2f	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_Conexibacteraceae	0.832688349726715
844d31bffe30bedcc7648cdf24970877	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7	uncultured_beta	0.886364859098592
26c6c532d9ee9b8d8219689c9c6f0f1f	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Unknown	Unknown	0.999999862916485
51ce220e293b0749d5e55a739d6095b1	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	Panacagrimonas	Unknown	0.981342509849613
b8043a55e1918de0c41961ea823b16ec	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	metagenome	0.997024317191217
b62258a368d50ee308c1655f9dd1fa26	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	metagenome	0.992141163777453
08bacffb2674e6cf7461497516f7add3	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unknown	Unknown	0.996696026644235
05b0fa3a3d36d94abbdc2bfcd9534950	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Unknown	0.820007269281798
32e20af5713b032de40e9f388eb9a7d6	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999893774099133
6fb1ad229aec47c249826938c8a9ccee	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unknown	0.987365322154611
3787ce4addff53fbd8f4bccdf0c3ead0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Unknown	0.999826368126469
f1f1f267b0841c4542215011b16f7796	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	Unknown	0.930777174175297
38e9e2f8410130321b1f81d4c7f5baa7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.784870611598294
350c6fe5522a054dc0ddff18a6f939a9	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.99941820991343
e60bc033cef241c75f9d42081513c8c6	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_ginsengisegetis	0.833469529888221
b41c68ed1777088ea9f2f8cb03c316bf	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella	Unknown	0.999992747735244
05a818e61c3cb0270e855328e770f378	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.960603272174668
5dda16f72447741ad7bb157330f43e42	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.999849679471974
7b8eecafb8fbf45701b0406e47c1147f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Unknown	0.949697856416092
929a5f075fe94b0ee39acbf269890af0	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	possible_genus_04	metagenome	0.841085202859565
7a742e8594110b5b111c456d2e7835f9	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	Unknown	0.991597935871334
33dbcec7705295cb609dcedcdae6c168	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Unknown	0.999081873704253
c48add73ce7320c1688faabb43a266f9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	metagenome	0.910811455704355
b5735d59f5fc21213e2547e977f150c1	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Unknown	0.999929172625827
faa0e7f7754b7f02afa236402e9fc48f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999995357993466
45bdad5749da4830c45b735eca9b184b	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unknown	0.995905847904882
1c501bb38648fa53ca7ee5c6a8f1c6d3	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unknown	0.999383418202631
dbcc2f62a1b4d44252984f4c8643256b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	Unknown	0.936441216114999
74177ce37681f0d77f306c6382d36de6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Unknown	Unknown	0.9993469690916
dec4ff6c671ab94801b11275f1ec6e8a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.979608690150787
125dcddaa1fb493f86f264319df4e7d6	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	Unknown	0.971427764557886
e03389bdd69e8840e5d37ea020f12187	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	BIrii41	Unknown	0.999999853440151
66bcf9747053cc114a33de3474340b08	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unknown	0.999899386837681
7cb3095085ebb018b154443d8eb19927	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Unknown	0.999999998675352
5a1acac32cae9cb0174532f79f537ece	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Unknown	0.997308512978263
11c5f2360787e72c43311496ffd0ca40	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	uncultured_bacterium	0.706207437499205
c5070a4373dd389ffa464350184540c3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unknown	0.998893961075909
f1f0f30b5400749bbb753d44960dcad3	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Edaphobacter	Unknown	0.996956637505533
0277c08b54e13a47a651dbf937455d1d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unknown	0.910812346992553
cce383baf82c54c1215e13dbf6c6ed9e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999978904638225
99b1c84845cf1e5dc807d7a7e028856c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unknown	0.990062507009385
d7b3d53329b4eeb4db6a2282e066c56a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.99778751536564
39d92972dce2bdd93544d3eb9fceca13	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	PLTA13	PLTA13	Unknown	0.999674117276388
e18c486105b89e8b9ba24fd2bcb61829	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	Unknown	0.846784229047415
b46bdef7b29eb4235040b80ff850b4a8	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.979826145306679
dcd1e8d970843e84ad51c4f159bb54c1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	metagenome	0.968962202929625
cee4a44042c48667ab0eb3d3bb0ae8a7	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unknown	0.999999890552292
473750d7070ab37f39ee90ce708f783a	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	uncultured_bacterium	0.794789038817138
a1b0755954214d968eeb7b966dbc918a	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unknown	0.984722019742377
221d18aac3b427dacd114580b27cab44	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999938847669637
9c142802936b593dfe8130d82bcc25d6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.89740383919061
246164ca494aabfd5a6ac41cc49de141	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Unknown	0.999940749388645
6b6cc2c8a45d44c2dba0d3fe93be9356	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	Phycicoccus	Unknown	0.99966513605972
be8c3b25a527c4cfc3ff1f78297d1e0a	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora	Unknown	0.882978023100648
f4e6f2450871ff601ed581fc1298e23f	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	uncultured_Myxococcales	0.950777081578036
01d9c54f97ad4cb2fd57d663a9cc04f4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999997828765913
7bdd05022fa2ca5520a90138af59730e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Unknown	Unknown	Unknown	0.999862387028386
0adc5b15439a09ee0da9417fe5d6e386	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unknown	0.99971051053632
f7dfc5f93e40d297926bddf0d5f21619	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	uncultured	uncultured	uncultured_Acidobacteriaceae	0.823236891848809
6929ec7c5f5e0c536d5615253ac1b441	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Unknown	0.986715204783197
12eab13cc9576362e9f6643c5a91ce85	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	Unknown	0.928646808890903
7c9f1cbe5923c616ff4948594ce5ea5e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7	Unknown	0.963908636402062
075858c09c3a7facd8d6ca193ef6e1d1	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	bacterium_enrichment	0.749502696072183
34c18081a29a8a91916ada7342f6d24a	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	uncultured_proteobacterium	0.821620635827012
9d3c838f8b387f8b88d5252916649be8	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Actinobacteria_bacterium	0.744728625794028
14997da07b03f5b729d9e0497cff3ea8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Unknown	0.70480014448026
4ba9db6381d93bea951059d3026d05ed	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	Unknown	0.999995794574986
5f8a8c26afb80ab16ac02bccddfd24b2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Marmoricola_sp.	0.860862421779769
0caa12c80e040b7837090f8258108b1f	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	uncultured_Gemmatimonadaceae	0.971945201708085
e09087c3d5d22637e4226c0c0e0aa340	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	Unknown	0.999963660972099
8848d012c41e1bd97d181db6e18adec0	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.957392989807585
d595965aa5c49fdcc576a8897ab84523	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999962881379276
3fff5201f07a92a69f1b8a2d9ac188e9	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	uncultured_Acidimicrobiia	0.949500459947737
fc4fff2a16665efe51b2c022d429d447	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.999346270449394
bc3c67e0e9880f26de0cf7daeaac2006	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999996455872085
9d0170965e4217df56995c9ff163feab	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.99982561258499
e0fcb51f63ca64dd76d66efecccc774f	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unknown	0.999837264524005
a7545cd597948093cd95af94e0972c8e	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured_bacterium	0.780508118773347
2588a441a9f9303bd704462e0b3d7824	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	Unknown	0.807101430290147
d817c0bece0003fbf1c1e3dc907fb44c	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	Bacteroidetes_bacterium	0.923273298634907
e90e750a46c44d31e0f3c9fe0c57e4a2	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria	Unknown	0.994840274035886
1b4c5cb35fce3aba0774adb0f091ba7d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.99988832947225
efc13a3b15ce792227f8153ab09f407a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3	KF-JG30-B3	Unknown	0.95206690682815
5f1488c3998771386bf4a2f9453c63b1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae	metagenome	0.821159109157759
de9162efbb52e5a81eff83f2fa879b99	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Amb-16S-1323	Amb-16S-1323	Unknown	0.824605040408511
ccc422f7685b16829cf3753fce122470	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	Unknown	0.999991989496339
f68c46dc25ce08bbcf7f7e20f8f560d9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	Unknown	0.998822708471718
ab90eb6ab7401e62f0e8a4da3e686130	Bacteria	Chloroflexi	Ktedonobacteria	C0119	C0119	C0119	uncultured_bacterium	0.946270809848959
2e836ac497db7223ba05017735c6efbe	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.995478841509377
e4281a64f51a21525c0f245c4ea68328	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999954323985705
4a52f286f7e41e6205902caef40c9ccf	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.999923658651526
a0b32d9b2e015a42c5bed52ce4cfef96	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	uncultured	uncultured	Unknown	0.993926744371395
a4330c12bdf5b121d85d81269bf0ed51	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Rubrobacterales	0.909563437052524
ba9326d31cff65c82a2d1d330d62554b	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Rubrobacterales	0.82169774420325
b241f02928a0ef162845e9d6b99fd192	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	uncultured_bacterium	0.728289371120049
fbfb7c6577f646db79a0caaa706900be	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora	Unknown	0.996766895147612
aa35fcfbf135ecaa1ca35ffeed3dd2e7	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	uncultured	uncultured_bacterium	0.954774824722125
fcf8a125823b9c6196d500ea5772a808	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	uncultured	uncultured_Sporichthya	0.739770860973419
2a13ccb4347bbd44ea3b57de94e38484	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup_2	Subgroup_2	Subgroup_2	uncultured_Acidobacteriales	0.998618881174806
6a824944d5578f8d32c1c2ecd4498062	Bacteria	Actinobacteriota	Acidimicrobiia	Unknown	Unknown	Unknown	Unknown	0.995184050812162
ba18e3d6143d153c1df6cfd7f1cc70c6	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.99966326704731
c702887a70b580cc5c3cac677f535267	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_Firmicutes	0.728903337449973
37530ec0ac7e509a11d868adafd76c9d	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999956900826447
65bf010c0b222e8bd9fb218e7977f2a8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999996654673907
97692f9e2548081031a8229e1d7f200a	Bacteria	Proteobacteria	Gammaproteobacteria	Unknown	Unknown	Unknown	Unknown	0.999995491822185
9dedbac9586b267384c5652e75a1d0e7	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.998344918524559
6eebcb6e8aa1e7b948634ce80e98f599	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Unknown	0.999278267370231
131ca43e27282c13c54b6a07a41de829	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999938271704358
fb481d24d57c50789a92feeff584191b	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	uncultured_Rubrobacteria	0.778718850920268
815fad448b86caa0062ca7e01f88d345	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	uncultured	Unknown	0.997462841833292
6daa037f0745d2e72ef1d7d3c779235b	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.996197738707684
e038c67d91d9cb7988e36a0d74bacb5e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Kaistiaceae	Kaistia	Kaistia_defluvii	0.757836834963818
34412cf8907afe4e38fe627db8a795e9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	alphaI_cluster	uncultured_bacterium	0.800385290201944
fba77bfefdafda8d63c3c386a0dfcec2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unknown	Unknown	0.999777322042844
15ae0f0365caa5fc393a7ecf1204941d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	Unknown	0.927299269802347
efe2a6b2566991b365d26650fa3daf04	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Unknown	Unknown	0.999999966329003
da702ddfc297d76867b5d65d457f82fe	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	metagenome	0.90696567065704
72486338b35855c08fcf1275c89fd75d	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin517	uncultured_soil	0.799326129672743
f0176aa61eedf0c9f42c45142b485293	Bacteria	Chloroflexi	Dehalococcoidia	S085	S085	S085	uncultured_bacterium	0.995001796620316
335273dd862e3281546f61e33395d7d9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999984523940939
92ce379e2d99aa15e5e1529d915f675b	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	Unknown	0.999979547674818
0db2e63a2d04193b196dc29acc391a96	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	Unknown	0.895200353882615
f1bf30910da6eeb032e11f54d4045ecc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	Unknown	0.900830749591158
018824556912ba1f370eb83bfb63d63d	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	uncultured_Gemmatimonadaceae	0.985200347818081
2258e97ad3344447bc836413bea4321a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999823375106205
3187fe4e28868690a891b093bb1f94c1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	Gemmatimonadetes_bacterium	0.951189232164072
a53848fc1a9bdcde3b7d3535eea23f1f	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella	Unknown	0.90679571914243
ea1aa486e3b63183688bd0df2557f562	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	Unknown	0.790285795998472
