Feature,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
28eae7339224334ded8feac97ba9cc32,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999996887209734
b2607c3a5cf5577db9f6b67dd2239095,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lechevalieria,Unknown,0.99743216566777
820f146317e7fc9f752ce06324ea425c,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Unknown,Unknown,Unknown,0.99999834107548
a6301131bc42fbf5361e1d768f4dec1d,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,uncultured_bacterium,0.999357783327948
422ec7ad4bc1fadcc1d1710205cffbba,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unknown,0.968152645208013
74ae5202ff7c093d575b259409e5f016,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.999992537038611
7f014370bdfbc859657a9ebb085ea1d8,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,Nitrosospira_sp.,0.70020282731781
ecd5f2a9c56afa9da1bf72092b545099,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus,uncultured_archaeon,0.759264313458001
4bee68d9b27bb674eb3f41b37a8d1ae7,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,uncultured_Xanthomonadaceae,0.764255750482278
991569b00bfbdc092345d5fc90c86679,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured,uncultured,Unknown,0.99828458195148
bbcaf519b959d4130a1217be2a15c69f,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,Unknown,0.999413405748475
d6bdf5b3d2d326a4a843b02f04a7f15b,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.912021562343083
148dc0afb489948d2e007fcfaaa82b7a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.840685112258348
2255207acffeebf62ac2a95eb9c474c6,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin517,uncultured_bacterium,0.928237306149595
e7cb5083c66e80dd19f97f38b6fb59c7,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.769993335428705
eb72fd443bbe963c38c594163cf46680,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,bacterium_Ellin6517,0.782490224146312
1e68608f238aef49ba7250e2ebb919e3,Bacteria,Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella,Unknown,0.999997777662275
512b90bc4044758653f65b91a58669fd,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999998932935449
e767d6407e86b415c6802851bbccb02d,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,uncultured_bacterium,0.733475445501489
f5136793fe5ea00807e6e01fe90263af,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Unknown,0.998665360999631
55a1b4c9199e54ff65d07496ada4023b,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unknown,0.999994216968692
0bb7d2c86f5fbf49e5d69aeddd96483e,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.99302881914883
eff349a72de843e69da6850dd593a7c9,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unknown,0.999979013759775
5c570bab8392ede0f2bd31dc0413f8fa,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Unknown,Unknown,0.703900890035104
4f1b04b2434dbbefb0f9a87a23634ffb,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovorax,uncultured_bacterium,0.973719547125483
99157250bb82ea774769168236f955b1,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,Unknown,0.930612790875641
6698228c5c3857cb78de29da1033392c,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999166056051016
6d3b19c8572d408aba0b1333fafbdcf7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unknown,0.99999551032875
ae0af11903e85f78f873e48842ca2e42,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Unknown,0.992254081840694
f30e8e4ca76f52faee689a937525e046,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Unknown,0.999999999979465
77ca633ae889f6d9949de4c436d545b4,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,Unknown,0.999940729982534
e4b6e04c47cc7ba3ccba2a06b41581dc,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_Sphingomonadaceae,0.750756852624493
9292205fdb7b460d7790266aad4964f3,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999988692899473
293e6a8959cf1849dd2bc354b4f06470,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_bacterium,0.755414856930598
328dc0736cc165748943e3d6b5d97e1e,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Unknown,Unknown,0.999999998907033
f558f96c8adabe3645a5073392f3e859,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,Unknown,0.960230829795278
35d38fac74122fcf2abb3eb05f9a1efe,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999999403085885
9b7e0757cbbbc47dcb2596385b8ac6c3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudorhodoplanes,Unknown,0.876228297692581
be21b8c47d92e05b8b484ac2b30ebb69,Bacteria,Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae,uncultured_bacterium,0.998058069892473
2c895ffee0cdbc3d2f92d26344859320,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Unknown,0.716912713329717
d0cb4c42d0bfcaf77579abc5078eee25,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin517,metagenome,0.819673528781848
3f80362e15de4a0f1d8b955052620b37,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,0.710220517182732
1a767ac1092d259ec6cac55cf7615396,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.974218855611273
8822d3c9d3edc2b1e324213d13f14b17,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.999967111372025
00105453f8a9b5e0ab40f20846af6532,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unknown,0.999995601331173
6282622bedf2f120d50ee878f99f163f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,metagenome,0.875744240733606
c70afcf41410c6291477746722875313,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin517,Unknown,0.999910842067869
041c75981ff6ce6ca8a4fa511ed07d83,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168,uncultured_bacterium,0.999999758939254
8908dcd8b31c4a186ca46d7aedf6f158,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,Unknown,0.857890438182887
282caccc56097c1ca8e45c91b3e7ee8a,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_soil,0.810793812852099
7339b52f6091f4a8a439da61bfcd8f24,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unknown,0.997094691453238
be71bcfd54a92efffa176ac6d1ef2697,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Koribacteraceae,Candidatus_Koribacter,Unknown,0.996978125592064
710495d06732181af4c3015726646205,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.908703855290178
61270ef7eb09717a97e5b2e7c0a57844,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Rubrobacteria,0.786219513794732
7a07a92acb253c1d9215862893ef380b,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.912304246816337
587a8f3d9c1c1e909a2773b0bac9ae1b,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Unknown,0.999991050809828
35269020cda245f187eb7dd0791a5432,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unknown,0.713508615961957
ea1754999c8e794707d8d143f5b1fb3e,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.99999942083822
b9f3712f245a5006911e0833962eb6fa,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,KF-JG30-B3,Unknown,0.977410078378619
25409128fe51fb641c800dd94634f178,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.947253594594783
545f9becccb5f69a4927d471838e1109,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999975297137952
ff9bdd36fd96dd6c59d5b53baa59d8af,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Unknown,0.882933184014011
02227285bdb9537b5c6c3758187996de,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,metagenome,0.940076056623308
b9928c63192b0a5dffc215443b0ee56c,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Unknown,0.847218645885134
91db8f7efc18bf9fb6a49c6f1791d846,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,Unknown,0.99705619153443
5fdc4c9ea011f2fc663df5b1559ceb51,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,AB1,uncultured_bacterium,0.995202076390896
445be82e51fc0509a83ec27534d10174,Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,metagenome,0.839564884463101
2a89d0cad6bf6c5b4e5932a9bc453685,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,uncultured,uncultured,Unknown,0.750637048702896
e78744f64ec795bad8892adfe15d6a59,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_delta,0.941022755373844
b6053c4d0c08ab5c4649feb2384db7bf,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999999414496432
b9946ef0f9580748cf891d2cce3d5eb9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Nordella,uncultured_bacterium,0.996718687632954
1281fac5db082b4153386a84b0973785,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,Unknown,0.999966938735304
918cec191a67bbe425bb17f6fbc1aad5,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,uncultured,Unknown,0.874925286996536
5f3479d8369a656d74f57d5ababb36b0,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,Unknown,0.955769465371814
5d17e89702e201e8b864fbd7eb02aafe,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unknown,0.998204795107057
09dae971adb23d654bc20f7f9c9bbc31,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950663235146556
c5c059c12dd3dae8e36631b63591046b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unknown,Unknown,Unknown,0.999819891240928
5df3a4e1ff2a019d5b7051a15000de0d,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unknown,0.999611653235496
8ef67984d3759f9fc460bdd2c87ab6d5,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999851550447027
d2f1664259f2e5b0e4503f1cc1ccb761,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonadaceae,0.971859815743113
a7606b8e9caaae447dffecc8c9a7fa62,Bacteria,Gemmatimonadota,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,Unknown,0.999999990406609
988fe356bfeb7357cf62f286221ff40a,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Unknown,0.999861954903174
04f3068ed3784b57798080649f1ae3b2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999987106749643
8c58445ccac25979ce2bad73041ee8ea,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.91876315113364
0921c3ffdb7b001f507d4ebdcedbb2e4,Bacteria,Chloroflexi,Anaerolineae,Anaerolineae,Anaerolineae,Anaerolineae,uncultured_Bellilinea,0.999998594961162
647995a886ab19ff370ec317cf6a169e,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.775388519820658
4567505afd168fff017ec4bf76d8d749,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,metagenome,0.839596883013803
62a2a6b48510699c83c90f9689a1541c,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unknown,0.999999996869101
4efa2c9ef383f65606440f48286f8e40,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Unknown,0.867778741047271
1f5140ee8a25ff0e9de8ccd3b4c8dcbf,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.874233029874529
684be34faae29716d1340f20a8792c3f,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unknown,Unknown,0.999959084398924
2eefc7b1e27717ac6ad3c91332660b22,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Unknown,Unknown,Unknown,0.999998383237401
a42522a0993c20921bd0223d82c6cd08,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_bacterium,0.715342158272921
6c705624fd7e1cc6fe7b2cad0a019958,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,Subgroup_2,uncultured_Acidobacteriales,0.920577225559569
1b8365add8208df55e5fdbfa7a2bd454,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.752943844290202
72d17f5b97f0b37916b418195e50586e,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Unknown,0.999999976739114
9b35f88f13f303323dade12a9c8b0ba9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,KF-JG30-B3,Unknown,0.99992546144579
0e95f6c1bfeb759e5211c3f25cbfcf5b,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,uncultured_bacterium,0.948830635076324
0145d96ab88695c4ca7badc4668a29e9,Bacteria,RCP2-54,RCP2-54,RCP2-54,RCP2-54,RCP2-54,uncultured_Desulfuromonadales,0.935849656142747
a3af7f6bc2e02aaa29d26b895f06e61b,Bacteria,Gemmatimonadota,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,metagenome,0.998045785765203
2c637b4e7d9ffebbd93e43d101706bf8,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999993678811988
770cba3f2ac8bd55c1ec760005d3ac56,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999999893844
28b8547a542e85cf9226d7c01eba4ed1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.787333040549274
f8a4207992ab25bd508eecc5d08aa714,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.999756468443372
21066d1fb9cdc889c48193c8697f7fef,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,Unknown,0.999158346296388
8d856aeeb79643c4763534a872653788,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unknown,0.999938371901602
22d8371ed3fcd7b025496ef312dd2a03,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured,uncultured,uncultured_Alphaproteobacteria,0.78690067139402
d976a2c95be96ead10b982dca944c00d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylorosula,uncultured_bacterium,0.988081807176783
04e2f83f67b8dfc01973c348db4d5a3d,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,0.911414593844841
62d8d8660d6263ea059bfa160760ef72,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Unknown,Unknown,Unknown,0.999999797514592
a8de1aa1d92b3cb17bfa8e0cfea5b915,Bacteria,Actinobacteriota,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica,Unknown,0.999998134225807
3f68fafbe6624053a1c82b33de35169a,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Unknown,Unknown,0.971346790661063
292581005d72cb9d8f712b3d4278060a,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,uncultured_bacterium,0.976705025020692
af9e35a1100f1ec00f140b0b5694b192,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999921860309419
e01c7bdd253695579a86db05516b8670,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Unknown,0.991132471343141
c37ed8e1754f269c3e4aa5d2ca4b8a5d,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Unknown,0.935972509117687
2563d5a56a9888c0ed42f7f2c068999a,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,uncultured_bacterium,0.971552304788963
1a483c1d6f6b57444fe2c93859bd08fd,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999998616859625
f7602db60b67a798c9a1d435a89adc58,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_Acidobacteria,0.898442466115941
5d817ee3ee1f79877e7320f26567fbd0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unknown,0.998281941415083
a28c706943fde651683732dfb2b7284b,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,Unknown,0.999873043115286
b9db31ec8eb307949fa3f603887b05f6,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unknown,0.993250404881219
4df7ef3af602c0efdb204f82259c81b9,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter_pascens,0.709476276276931
eb9ecafc56b73c761f0c904b0b345acd,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.966899381588179
23804d149591448209b376416a556234,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Unknown,0.999997612753734
c05438e26d09f0c9db07e038702b2669,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Unknown,0.999275115575676
73082bfdcad38cf5f7d610580232ed42,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Unknown,0.999809528333715
cf974a6b5837fb43e8b8ff37aec8e2db,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Unknown,0.997635098574309
35ba33e6ac8bde699cef6a326b3b45a7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999975810967024
78c02acefe35dfc7f738034d42de9d39,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.772800933231457
1931f4cecbec3a0027b3cf5e42f57adb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Unknown,0.999729667015677
6d4753a3d836d30f32ba7792b6a14cf0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,uncultured,Unknown,0.745358021177368
ff7251ea03a856a449d390745922bf05,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unknown,0.99230572296957
2eb9ea39e90eda6a5daddcd1f6c09ac5,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Unknown,0.998958026673754
d2acebfcf3838f3c29337ec7ee0b5cbd,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,metagenome,0.799926859222329
00a97aade5ade93df592f942fc33748e,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,Unknown,0.856770972659584
c49468601e528ac05808798f1ddfb522,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unknown,0.985023426125966
9337ad0814e2be416c4f54848d1e5f5c,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Unknown,0.999999603947069
89813803d14866d98356f0428e4d97c4,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,metagenome,0.799387177201202
604d6e631349b0078b4307e8594f6e9d,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unknown,0.999956474073265
8cc34722600ee62327e48740ac21c8b7,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Unknown,0.999997615655681
57a85f2be12101be80eedcf5e39d6450,Bacteria,Acidobacteriota,Subgroup_5,Subgroup_5,Subgroup_5,Subgroup_5,uncultured_bacterium,0.726720063376031
455952949cc6d0ac172481d8b72dbc6f,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.999862635565878
0bd11985860585072d6f7cec498fed0c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unknown,Unknown,0.999961879793167
9995b1dbe99336c9772bf5a97263b938,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,Unknown,0.999996559532936
94026d15805e679cb2619792abf88fde,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,Unknown,0.729252375699687
0a4ebd80211aabb88662347b4e2aa594,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Armatimonadetes,0.999368334243391
